start, end, dbtime1, dbtime2, dbtime3, dbtime4, dbtime5
1643164987186, 1643164993887, 1082, 0, 112, 3068, 74
1643164987805, 1643164994187, 1051, 0, 133, 3205, 76
1643164988391, 1643164996164, 2195, 0, 149, 3548, 49
1643164988995, 1643164995189, 389, 0, 177, 3523, 86
1643164989603, 1643165003240, 2653, 0, 159, 8752, 89
1643164990194, 1643164996114, 658, 0, 147, 2768, 56
1643164990793, 1643164996183, 74, 0, 202, 3256, 17
1643164991406, 1643165003331, 1691, 0, 176, 7897, 37
1643164992006, 1643164997148, 963, 0, 124, 1851, 49
1643164992608, 1643165000817, 502, 0, 262, 3537, 1958
1643164993203, 1643164999774, 256, 0, 152, 3169, 553
1643164993809, 1643164999490, 1092, 0, 155, 2124, 69
1643164994402, 1643165003929, 1271, 0, 222, 3801, 2141
1643164995005, 1643165002126, 769, 0, 283, 4068, 34
1643164995616, 1643165001482, 148, 0, 131, 3574, 12
1643164996203, 1643165004029, 62, 0, 147, 5365, 13
1643164996809, 1643165007812, 3571, 0, 98, 4927, 58
1643164997408, 1643165003567, 173, 0, 121, 3546, 13
1643164998009, 1643165002882, 263, 0, 122, 2499, 15
1643164998615, 1643165010605, 2867, 0, 358, 6577, 34
1643164999211, 1643165007877, 1208, 0, 141, 5219, 125
1643164999815, 1643165007877, 2036, 0, 498, 3071, 123
1643165000415, 1643165007812, 1641, 0, 246, 3106, 58
1643165001011, 1643165004665, 497, 0, 312, 741, 61
1643165001615, 1643165014077, 2482, 0, 633, 7238, 87
1643165002221, 1643165007811, 355, 0, 113, 3064, 60
1643165002821, 1643165014098, 756, 0, 156, 6181, 2371
1643165003415, 1643165014098, 74, 0, 153, 6011, 2490
1643165004021, 1643165014021, 70, 0, 500, 7080, 32
1643165004624, 1643165010396, 922, 0, 246, 2212, 33
1643165005223, 1643165013855, 2786, 0, 165, 3655, 14
1643165005829, 1643165018318, 2940, 0, 153, 5876, 1233
1643165006432, 1643165018415, 3194, 0, 597, 5292, 755
1643165007035, 1643165017198, 577, 0, 373, 7286, 14
1643165007633, 1643165014077, 190, 0, 194, 3989, 88
1643165008236, 1643165018319, 408, 0, 328, 5878, 1350
1643165008835, 1643165018319, 73, 0, 117, 5750, 1234
1643165009441, 1643165018318, 89, 0, 288, 5044, 1293
1643165010031, 1643165014503, 940, 0, 270, 946, 10
1643165010627, 1643165021155, 2813, 0, 430, 5030, 158
1643165011238, 1643165028220, 2998, 0, 193, 8404, 3101
1643165011834, 1643165021088, 2328, 0, 246, 4499, 91
1643165012442, 1643165018250, 582, 0, 300, 2852, 34
1643165013038, 1643165020928, 400, 0, 431, 4967, 73
1643165013646, 1643165021088, 173, 0, 477, 4877, 91
1643165014236, 1643165021744, 271, 0, 182, 4721, 12
1643165014841, 1643165022326, 83, 0, 621, 4651, 50
1643165015446, 1643165022275, 99, 0, 145, 4407, 108
1643165016043, 1643165027241, 2193, 0, 154, 6736, 69
1643165016636, 1643165032679, 2294, 0, 316, 7936, 3134
1643165017249, 1643165026197, 62, 0, 682, 5846, 385
1643165017838, 1643165029701, 1096, 0, 602, 8076, 17
1643165018450, 1643165035849, 2671, 0, 120, 8062, 4487
1643165019053, 1643165032682, 2264, 0, 175, 8888, 37
1643165019642, 1643165043328, 1719, 0, 232, 16838, 2556
1643165020259, 1643165032679, 1102, 0, 195, 5528, 3580
1643165020855, 1643165032679, 207, 0, 136, 5893, 3579
1643165021461, 1643165032681, 232, 0, 96, 4827, 3799
1643165022059, 1643165043328, 1172, 0, 461, 15388, 1730
1643165022665, 1643165043326, 964, 0, 225, 15716, 1730
1643165023258, 1643165044213, 3310, 0, 308, 11809, 3528
1643165023861, 1643165043326, 3946, 0, 235, 11791, 1729
1643165024464, 1643165043328, 3339, 0, 241, 9353, 4146
1643165025071, 1643165042241, 2683, 0, 132, 12052, 15
1643165025665, 1643165043326, 2626, 0, 316, 11347, 1269
1643165026260, 1643165043326, 435, 0, 200, 11081, 3545
1643165026864, 1643165043327, 879, 0, 167, 11990, 1648
1643165027475, 1643165043326, 336, 0, 288, 11782, 1399
1643165028067, 1643165043327, 241, 0, 131, 11413, 1508
1643165028662, 1643165043282, 4637, 0, 237, 7656, 95
1643165029268, 1643165043380, 529, 0, 158, 11393, 51
1643165029866, 1643165043502, 3764, 0, 343, 7446, 30
1643165030468, 1643165043379, 2829, 0, 607, 7379, 50
1643165031076, 1643165047073, 4325, 0, 1400, 8376, 102
1643165031676, 1643165057141, 7395, 0, 201, 10521, 5319
1643165032285, 1643165043378, 1386, 0, 510, 7139, 51
1643165032878, 1643165043413, 849, 0, 215, 7104, 83
1643165033481, 1643165043502, 316, 0, 251, 7103, 28
1643165034075, 1643165057140, 5203, 0, 500, 9870, 5318
1643165040099, 1643165057139, 4253, 0, 438, 5564, 4418
1643165040690, 1643165057139, 3594, 0, 559, 5595, 4417
1643165041292, 1643165057142, 2199, 0, 914, 6163, 4564
1643165041901, 1643165057141, 1489, 0, 1376, 5517, 4563
1643165042498, 1643165057140, 1078, 0, 1311, 4980, 5205
1643165043094, 1643165057141, 483, 0, 1429, 5763, 4419
1643165043694, 1643165057139, 546, 0, 654, 5624, 4419
1643165044298, 1643165066989, 2518, 0, 240, 9516, 8411
1643165044909, 1643165057424, 2297, 0, 160, 7569, 441
1643165045502, 1643165068822, 2441, 0, 218, 11005, 7439
1643165046102, 1643165061327, 1802, 0, 378, 7161, 3590
1643165046699, 1643165068504, 1242, 0, 180, 10980, 7120
1643165047300, 1643165069277, 2474, 0, 450, 16865, 45
1643165047908, 1643165060329, 729, 0, 192, 9272, 18
1643165048517, 1643165063682, 3880, 0, 1037, 8095, 120
1643165049099, 1643165070238, 261, 0, 332, 18214, 310
1643165049716, 1643165069277, 231, 0, 490, 16728, 46
1643165050304, 1643165081406, 6534, 0, 301, 15449, 7149
1643165050906, 1643165069277, 6366, 0, 306, 9689, 45
1643165051507, 1643165069278, 5764, 0, 300, 9612, 45
1643165052111, 1643165069279, 5159, 0, 471, 9401, 45
1643165052718, 1643165069336, 4624, 0, 469, 9468, 102
1643165053315, 1643165069278, 1872, 0, 140, 11862, 45
1643165053926, 1643165070252, 5151, 0, 483, 8741, 44
1643165054525, 1643165070521, 833, 0, 220, 12842, 19
1643165055115, 1643165069276, 235, 0, 183, 11403, 45
1643165055719, 1643165067410, 287, 0, 153, 9295, 65
1643165056330, 1643165081221, 6544, 0, 588, 8587, 7213
1643165056925, 1643165081966, 6787, 0, 740, 8735, 6617
1643165057527, 1643165072604, 3873, 0, 463, 8423, 53
1643165058131, 1643165075349, 5717, 0, 452, 8693, 36
1643165058732, 1643165070349, 1585, 0, 1104, 6810, 101
1643165059330, 1643165072603, 485, 0, 753, 10033, 53
1643165059930, 1643165070414, 236, 0, 965, 7003, 39
1643165060533, 1643165072429, 874, 0, 584, 8406, 70
1643165061137, 1643165081036, 2011, 0, 459, 7717, 7629
1643165061736, 1643165081965, 2500, 0, 216, 8856, 6341
1643165062336, 1643165092845, 2053, 0, 212, 23075, 2872
1643165062941, 1643165081037, 130, 0, 670, 7822, 7631
1643165063538, 1643165079496, 5775, 0, 462, 7683, 10
1643165064130, 1643165092843, 2345, 0, 204, 21224, 2871
1643165064743, 1643165092843, 288, 0, 167, 22770, 2871
1643165070522, 1643165093392, 698, 0, 644, 11051, 7738
1643165070144, 1643165092668, 878, 0, 179, 16146, 2697
1643165070743, 1643165092844, 1637, 0, 332, 14792, 2870
1643165067150, 1643165093638, 6305, 0, 317, 17708, 81
1643165067741, 1643165093638, 5076, 0, 304, 18584, 81
1643165073593, 1643165093777, 7589, 0, 1768, 8192, 46
1643165068945, 1643165079390, 265, 0, 318, 7625, 31
1643165069548, 1643165092844, 348, 0, 963, 16951, 2871
1643165070150, 1643165092845, 141, 0, 838, 16777, 2874
1643165070750, 1643165095471, 345, 0, 204, 16725, 5500
1643165071356, 1643165085228, 369, 0, 181, 11032, 80
1643165071962, 1643165093639, 1047, 0, 333, 18240, 82
1643165072555, 1643165093638, 468, 0, 285, 18233, 81
1643165073163, 1643165094191, 7238, 0, 242, 11480, 17
1643165073757, 1643165098080, 7335, 0, 889, 9623, 4182
1643165074358, 1643165093641, 7739, 0, 1365, 7881, 50
1643165074966, 1643165093721, 7639, 0, 1223, 7617, 71
1643165075558, 1643165093776, 7185, 0, 812, 7829, 44
1643165076168, 1643165093639, 6795, 0, 902, 7887, 52
1643165076756, 1643165100170, 7275, 0, 261, 13824, 76
1643165077359, 1643165085039, 1551, 0, 428, 3823, 146
1643165077957, 1643165093639, 1319, 0, 385, 12100, 82
1643165078567, 1643165095726, 1276, 0, 195, 13728, 52
1643165079172, 1643165093641, 193, 0, 370, 11821, 83
1643165079765, 1643165093638, 498, 0, 184, 10995, 81
1643165080367, 1643165094634, 126, 0, 275, 11765, 16
1643165080966, 1643165093776, 65, 0, 998, 9269, 45
1643165081574, 1643165093721, 1073, 0, 1011, 7710, 72
1643165082170, 1643165100013, 4407, 0, 247, 10970, 42
1643165082772, 1643165098904, 3352, 0, 332, 9456, 872
1643165083367, 1643165098901, 2749, 0, 323, 9556, 944
1643165083973, 1643165098905, 2143, 0, 417, 9451, 874
1643165084570, 1643165098904, 1553, 0, 340, 9367, 871
1643165085181, 1643165098904, 894, 0, 337, 9735, 872
1643165085778, 1643165102788, 7664, 0, 127, 6507, 558
1643165093948, 1643165108413, 352, 0, 178, 7821, 3484
1643165093252, 1643165111290, 5621, 0, 586, 6134, 2763
1643165092759, 1643165111290, 3191, 0, 1055, 8922, 2761
1643165093409, 1643165117171, 5738, 0, 250, 9905, 5305
1643165094021, 1643165114158, 4812, 0, 336, 11032, 1355
1643165096692, 1643165117173, 2339, 0, 406, 9646, 5304
1643165095166, 1643165102787, 303, 0, 217, 3977, 557
1643165095812, 1643165108374, 446, 0, 805, 8722, 75
1643165096420, 1643165111290, 2945, 0, 163, 6050, 2762
1643165096010, 1643165101694, 366, 0, 774, 1824, 75
1643165099655, 1643165117670, 3094, 0, 208, 11161, 369
1643165092993, 1643165102789, 863, 0, 171, 6018, 559
1643165093586, 1643165102785, 330, 0, 172, 6075, 556
1643165100205, 1643165117172, 645, 0, 559, 8259, 5305
1643165100804, 1643165110023, 4981, 0, 204, 1894, 164
1643165101413, 1643165117668, 1815, 0, 481, 11356, 368
1643165102014, 1643165117668, 484, 0, 1059, 11797, 369
1643165102617, 1643165117670, 590, 0, 279, 11595, 371
1643165103214, 1643165121472, 4240, 0, 378, 11304, 43
1643165103807, 1643165116880, 5195, 0, 378, 5233, 16
1643165104421, 1643165125919, 4526, 0, 432, 7485, 7009
1643165105020, 1643165125729, 3982, 0, 433, 7254, 7020
1643165105608, 1643165121832, 1693, 0, 313, 11993, 20
1643165106218, 1643165128921, 1623, 0, 465, 12826, 5804
1643165106816, 1643165121602, 565, 0, 235, 11604, 84
1643165107412, 1643165128922, 580, 0, 742, 12315, 5968
1643165108020, 1643165122309, 542, 0, 134, 11473, 161
1643165108623, 1643165120193, 3574, 0, 833, 5103, 79
1643165109224, 1643165127961, 992, 0, 303, 15322, 141
1643165109825, 1643165116881, 661, 0, 727, 3403, 17
1643165110420, 1643165119814, 2535, 0, 704, 3984, 101
1643165111022, 1643165132676, 5681, 0, 516, 13306, 16
1643165111624, 1643165131029, 5449, 0, 479, 11578, 107
1643165112227, 1643165136256, 5205, 0, 314, 12849, 3715
1643165112835, 1643165120193, 1569, 0, 266, 3568, 76
1643165113431, 1643165136257, 3208, 0, 152, 13878, 3775
1643165114039, 1643165134049, 2755, 0, 235, 15231, 33
1643165114641, 1643165131148, 2067, 0, 476, 12034, 83
1643165115240, 1643165136255, 1564, 0, 644, 12875, 3774
1643165115842, 1643165136255, 962, 0, 649, 12911, 3715
1643165116439, 1643165129966, 3109, 0, 190, 7771, 398
1643165117034, 1643165131891, 443, 0, 223, 11894, 48
1643165117634, 1643165127966, 800, 0, 157, 6928, 80
1643165118234, 1643165140349, 7666, 0, 236, 7273, 4626
1643165118841, 1643165133306, 7241, 0, 152, 5089, 38
1643165119440, 1643165147820, 1400, 0, 422, 16515, 7785
1643165120045, 1643165133334, 280, 0, 241, 7059, 3767
1643165120647, 1643165147819, 545, 0, 536, 16307, 7784
1643165121251, 1643165153480, 1240, 0, 196, 22544, 5877
1643165121860, 1643165153481, 409, 0, 399, 22743, 5879
1643165122440, 1643165153480, 6407, 0, 434, 14118, 7776
1643165123058, 1643165150812, 9025, 0, 878, 15462, 77
1643165123650, 1643165150812, 8591, 0, 580, 16116, 79
1643165124253, 1643165150424, 7828, 0, 608, 15699, 136
1643165124846, 1643165150945, 7439, 0, 583, 15504, 79
1643165130632, 1643165150423, 525, 0, 420, 16201, 136
1643165126053, 1643165150562, 7105, 0, 146, 15119, 101
1643165126646, 1643165153480, 1931, 0, 286, 16725, 5880
1643165132550, 1643165153862, 2121, 0, 200, 16530, 43
1643165133071, 1643165150841, 946, 0, 279, 14003, 104
1643165128467, 1643165147823, 669, 0, 183, 8674, 7436
1643165129064, 1643165153481, 865, 0, 158, 13563, 7777
1643165129656, 1643165150813, 2676, 0, 973, 15531, 79
1643165130266, 1643165150514, 2087, 0, 871, 15199, 111
1643165130861, 1643165150811, 790, 0, 386, 16856, 77
1643165131462, 1643165150423, 263, 0, 242, 16589, 135
1643165132065, 1643165150424, 4343, 0, 245, 11204, 135
1643165132658, 1643165150813, 239, 0, 463, 15393, 79
1643165133279, 1643165153861, 6204, 0, 682, 11561, 43
1643165133870, 1643165150944, 616, 0, 139, 14254, 79
1643165134471, 1643165153861, 4372, 0, 175, 12746, 43
1643165135075, 1643165153610, 4497, 0, 528, 11301, 76
1643165139877, 1643165156813, 7747, 0, 328, 6086, 60
1643165136271, 1643165156681, 4824, 0, 851, 12594, 185
1643165136870, 1643165154386, 5226, 0, 222, 9764, 482
1643165137468, 1643165153861, 711, 0, 477, 13283, 44
1643165138074, 1643165150811, 240, 0, 302, 10040, 78
1643165145027, 1643165172437, 12300, 0, 974, 11284, 13
1643165143441, 1643165169334, 10766, 0, 579, 8087, 3840
1643165145139, 1643165178609, 12280, 0, 1279, 12958, 4179
1643165140482, 1643165174144, 7822, 0, 162, 14263, 9390
1643165146316, 1643165169334, 7855, 0, 288, 8524, 3839
1643165147946, 1643165174146, 349, 0, 213, 13018, 10278
1643165149524, 1643165170149, 2372, 0, 387, 14549, 346
1643165147117, 1643165169333, 7053, 0, 257, 8612, 3628
1643165148700, 1643165174416, 2690, 0, 159, 10796, 9279
1643165150422, 1643165178608, 1463, 0, 241, 20209, 3668
1643165151921, 1643165169336, 1701, 0, 406, 9203, 3200
1643165151527, 1643165174416, 490, 0, 408, 10306, 9266
1643165152130, 1643165178607, 4253, 0, 436, 15272, 3670
1643165150623, 1643165174416, 1289, 0, 335, 9944, 9279
1643165153400, 1643165187291, 2412, 0, 224, 28089, 293
1643165152925, 1643165187290, 4581, 0, 876, 26178, 292
1643165148294, 1643165174145, 470, 0, 241, 12488, 10278
1643165148894, 1643165174416, 234, 0, 144, 13544, 9387
1643165149504, 1643165174416, 2408, 0, 140, 10946, 9387
1643165155307, 1643165178607, 1632, 0, 193, 15464, 3300
1643165150696, 1643165169334, 1603, 0, 157, 12505, 2130
1643165151299, 1643165157926, 1107, 0, 439, 2754, 18
1643165151900, 1643165174416, 534, 0, 419, 10276, 9277
1643165152501, 1643165174416, 93, 0, 282, 10156, 9266
1643165153109, 1643165197861, 3814, 0, 536, 24275, 13924
1643165153707, 1643165169333, 1494, 0, 175, 7737, 3838
1643165154309, 1643165192532, 9070, 0, 275, 17162, 9665
1643165154908, 1643165170147, 1720, 0, 176, 11044, 281
1643165155499, 1643165162502, 1161, 0, 410, 3363, 32
1643165156112, 1643165187282, 1327, 0, 215, 25658, 1819
1643165156703, 1643165187289, 949, 0, 437, 26833, 294
1643165157317, 1643165178607, 474, 0, 359, 13783, 4855
1643165157921, 1643165178606, 523, 0, 1164, 13150, 3943
1643165158509, 1643165192533, 1392, 0, 238, 20613, 9664
1643165159119, 1643165192533, 4497, 0, 337, 16981, 9664
1643165159707, 1643165197593, 495, 0, 923, 20499, 13655
1643165160318, 1643165186439, 491, 0, 536, 20320, 2753
1643165160916, 1643165204343, 9963, 0, 337, 18960, 12034
1643165161519, 1643165204342, 1831, 0, 146, 26911, 12034
1643165162131, 1643165192533, 1435, 0, 435, 16952, 9664
1643165162716, 1643165204342, 208, 0, 181, 26894, 12032
1643165163319, 1643165204342, 10761, 0, 408, 15874, 12033
1643165163918, 1643165204342, 10297, 0, 513, 15257, 12383
1643165164523, 1643165203447, 9770, 0, 1110, 26041, 165
1643165165133, 1643165204342, 9379, 0, 1233, 14588, 12033
1643165165734, 1643165192532, 3675, 0, 316, 10965, 9664
1643165166334, 1643165204341, 3065, 0, 275, 20474, 12034
1643165166931, 1643165177565, 3009, 0, 242, 5466, 55
1643165167534, 1643165178606, 1622, 0, 164, 3587, 3941
1643165168130, 1643165192532, 1909, 0, 212, 9066, 11174
1643165168743, 1643165192532, 1211, 0, 329, 10504, 9723
1643165169337, 1643165204342, 616, 0, 309, 19807, 12031
1643165169930, 1643165204342, 430, 0, 166, 19613, 12034
1643165170546, 1643165204343, 322, 0, 1295, 17819, 12034
1643165171139, 1643165204342, 1112, 0, 210, 17428, 12033
1643165171743, 1643165204342, 3533, 0, 1069, 13987, 12035
1643165172336, 1643165204342, 209, 0, 207, 17450, 12031
1643165172934, 1643165208015, 6238, 0, 334, 23436, 3095
1643165173554, 1643165208017, 5715, 0, 520, 22896, 3090
1643165174142, 1643165208656, 5126, 0, 384, 22248, 3733
1643165174749, 1643165208656, 4524, 0, 404, 22914, 3733
1643165175349, 1643165208656, 3822, 0, 355, 23064, 3733
1643165175950, 1643165203155, 5084, 0, 1594, 18298, 316
1643165177061, 1643165203448, 875, 0, 222, 22880, 166
1643165177154, 1643165203448, 1202, 0, 253, 22896, 165
