start, end, dbtime1, dbtime2, dbtime3, dbtime4, dbtime5
1643169367268, 1643169388578, 3051, 0, 270, 10278, 5485
1643169367863, 1643169388577, 2640, 0, 355, 9330, 6330
1643169368463, 1643169392661, 2036, 0, 356, 19600, 32
1643169373224, 1643169392660, 1101, 0, 402, 15177, 32
1643169376917, 1643169404145, 8970, 0, 653, 14880, 34
1643169376505, 1643169413861, 9462, 0, 1061, 18044, 6028
1643169370869, 1643169392659, 1042, 0, 146, 18381, 32
1643169371972, 1643169388577, 223, 0, 185, 8348, 5480
1643169372071, 1643169392654, 107, 0, 199, 18299, 29
1643169372667, 1643169395278, 462, 0, 527, 13305, 6131
1643169373270, 1643169392531, 844, 0, 221, 10556, 5840
1643169373867, 1643169404968, 5290, 0, 618, 22563, 592
1643169374476, 1643169404968, 387, 0, 545, 26817, 589
1643169375079, 1643169392660, 886, 0, 712, 13821, 33
1643169375673, 1643169392532, 332, 0, 714, 13721, 31
1643169376284, 1643169404751, 408, 0, 628, 25045, 375
1643169376883, 1643169413859, 9597, 0, 1022, 17969, 6420
1643169377478, 1643169413860, 9173, 0, 742, 17699, 6700
1643169383370, 1643169412756, 4275, 0, 312, 18206, 4069
1643169382884, 1643169404145, 2915, 0, 792, 14875, 35
1643169384504, 1643169404145, 5862, 0, 207, 10993, 35
1643169379893, 1643169413863, 6764, 0, 871, 17867, 6032
1643169385654, 1643169413860, 1853, 0, 387, 17683, 5623
1643169387286, 1643169413861, 5136, 0, 313, 12255, 5847
1643169387928, 1643169424747, 7017, 0, 412, 17047, 9898
1643169382292, 1643169403913, 6580, 0, 1961, 11121, 22
1643169391183, 1643169413864, 1213, 0, 365, 12027, 6031
1643169387733, 1643169413859, 4859, 0, 193, 12348, 6028
1643169389292, 1643169404752, 6457, 0, 648, 5579, 137
1643169391038, 1643169412370, 1611, 0, 263, 13253, 3686
1643169392561, 1643169427009, 1198, 0, 301, 19011, 11215
1643169385896, 1643169413861, 685, 0, 653, 17671, 6461
1643169391727, 1643169404753, 3387, 0, 866, 5674, 136
1643169387095, 1643169413858, 5868, 0, 225, 12318, 6420
1643169391827, 1643169413859, 811, 0, 301, 14665, 3718
1643169392477, 1643169413859, 310, 0, 252, 11633, 6422
1643169388899, 1643169404752, 6594, 0, 407, 6263, 137
1643169389503, 1643169403177, 3458, 0, 243, 7516, 99
1643169390106, 1643169404752, 6198, 0, 939, 5360, 135
1643169390707, 1643169394609, 87, 0, 194, 1465, 116
1643169391305, 1643169413858, 1758, 0, 203, 12543, 6027
1643169391919, 1643169413858, 1041, 0, 180, 12545, 6026
1643169392505, 1643169424747, 2943, 0, 294, 16949, 9899
1643169393118, 1643169413863, 1113, 0, 166, 11537, 5627
1643169393703, 1643169421527, 1771, 0, 221, 16539, 7141
1643169394314, 1643169404651, 1258, 0, 327, 6650, 36
1643169394908, 1643169423657, 555, 0, 290, 16795, 9271
1643169395518, 1643169404751, 551, 0, 960, 5153, 134
1643169396114, 1643169417589, 8140, 0, 202, 11051, 94
1643169396723, 1643169416051, 5761, 0, 279, 11277, 49
1643169397322, 1643169420219, 1398, 0, 820, 18349, 79
1643169397910, 1643169420220, 867, 0, 798, 18351, 79
1643169398522, 1643169420219, 340, 0, 920, 18381, 79
1643169399116, 1643169413276, 731, 0, 330, 10941, 119
1643169399725, 1643169413278, 1964, 0, 609, 8622, 120
1643169400322, 1643169413002, 1367, 0, 170, 8685, 137
1643169400923, 1643169413858, 679, 0, 167, 5952, 4091
1643169401527, 1643169425877, 4636, 0, 252, 17145, 248
1643169402127, 1643169428645, 6990, 0, 1096, 16291, 155
1643169407971, 1643169437617, 4399, 0, 337, 22013, 16
1643169403334, 1643169417589, 258, 0, 353, 11220, 94
1643169408120, 1643169437975, 4339, 0, 143, 14842, 8259
1643169404520, 1643169425627, 414, 0, 766, 17818, 23
1643169405144, 1643169425877, 221, 0, 459, 17613, 250
1643169405736, 1643169424789, 482, 0, 202, 16117, 191
1643169406329, 1643169437467, 6732, 0, 395, 11099, 11096
1643169406933, 1643169437970, 7041, 0, 364, 17677, 3857
1643169407534, 1643169439641, 6528, 0, 350, 22785, 75
1643169408140, 1643169437977, 5834, 0, 314, 13234, 8260
1643169408742, 1643169437616, 4079, 0, 211, 22395, 15
1643169409355, 1643169437970, 3467, 0, 173, 18944, 3855
1643169409939, 1643169428804, 4377, 0, 518, 11769, 116
1643169410547, 1643169423870, 4089, 0, 576, 6600, 40
1643169411133, 1643169437972, 5114, 0, 1080, 13432, 4911
1643169411746, 1643169428055, 1510, 0, 226, 11940, 504
1643169412337, 1643169437614, 896, 0, 422, 22125, 14
1643169412951, 1643169437615, 123, 0, 362, 22305, 13
1643169413550, 1643169437973, 4107, 0, 1120, 13046, 4045
1643169414153, 1643169437971, 3504, 0, 1124, 12664, 4355
1643169414747, 1643169443409, 9971, 0, 342, 14872, 1234
1643169415342, 1643169441110, 12551, 0, 345, 7805, 3139
1643169415957, 1643169438436, 1701, 0, 1083, 17204, 464
1643169416552, 1643169437972, 408, 0, 1721, 13372, 4043
1643169417156, 1643169437975, 413, 0, 1150, 13226, 3859
1643169417745, 1643169437970, 521, 0, 400, 11942, 4912
1643169418356, 1643169437466, 2860, 0, 1410, 1556, 11097
1643169418961, 1643169437618, 2101, 0, 1298, 12882, 16
1643169419558, 1643169437553, 945, 0, 1865, 13111, 68
1643169420159, 1643169436988, 368, 0, 1893, 12512, 10
1643169420764, 1643169437616, 243, 0, 1712, 12844, 15
1643169421363, 1643169437983
1643169421957, 1643169437981
1643169422576, 1643169437617, 2614, 0, 264, 9738, 16
1643169423160, 1643169437618, 2144, 0, 353, 9553, 14
1643169423770, 1643169438261, 627, 0, 408, 11411, 92
1643169424379, 1643169446824, 346, 0, 340, 13859, 5901
1643169424976, 1643169437970, 786, 0, 923, 5362, 3856
1643169425568, 1643169437614, 1208, 0, 341, 8451, 14
1643169426168, 1643169452687, 10961, 0, 224, 12967, 21
1643169426774, 1643169437983
1643169427366, 1643169437982
1643169427976, 1643169440676, 653, 0, 299, 6868, 2703
1643169428575, 1643169437982
1643169429181, 1643169437985
1643169429781, 1643169437984
1643169430388, 1643169437983
1643169430989, 1643169437982
1643169432091, 1643169437985
1643169432180, 1643169437982
1643169432784, 1643169437984
1643169433394, 1643169437986
1643169433984, 1643169437985
1643169434591, 1643169446824, 1342, 0, 158, 2763, 5851
1643169435185, 1643169461212, 1801, 0, 376, 15711, 6238
1643169440014, 1643169467067, 6546, 0, 1503, 13402, 3095
1643169442653, 1643169460175, 497, 0, 908, 13158, 117
1643169441145, 1643169468726, 4010, 0, 204, 13075, 7743
1643169437587, 1643169443617, 171, 0, 181, 3782, 84
1643169438198, 1643169468724, 477, 0, 314, 19145, 8208
1643169438803, 1643169446282, 593, 0, 593, 4447, 24
1643169439391, 1643169461212, 520, 0, 1685, 11597, 6239
1643169440009, 1643169461212, 341, 0, 1329, 11256, 6237
1643169440591, 1643169468562, 5811, 0, 190, 12150, 7583
1643169441200, 1643169468723, 2110, 0, 744, 14823, 7860
1643169441791, 1643169460320, 3503, 0, 178, 12782, 95
1643169442409, 1643169468723, 1191, 0, 359, 15553, 7233
1643169443001, 1643169468721, 487, 0, 549, 15713, 6998
1643169443597, 1643169460321, 146, 0, 749, 13316, 95
1643169444210, 1643169468723, 5098, 0, 158, 7281, 10074
1643169444813, 1643169480698, 6359, 0, 169, 27004, 18
1643169445407, 1643169480693, 7986, 0, 367, 24917, 15
1643169446020, 1643169469678, 1165, 0, 1092, 18895, 38
1643169446612, 1643169468779, 362, 0, 494, 15274, 4031
1643169447205, 1643169492318, 6187, 0, 394, 24563, 11927
1643169447814, 1643169480702, 5461, 0, 303, 25046, 23
1643169448411, 1643169469677, 5562, 0, 467, 13142, 37
1643169449014, 1643169469459, 5894, 0, 1038, 5547, 5806
1643169449623, 1643169469678, 5285, 0, 750, 11546, 38
1643169450215, 1643169469678, 4704, 0, 932, 11873, 38
1643169450820, 1643169469679, 4101, 0, 1119, 11687, 38
1643169451417, 1643169480699, 1619, 0, 295, 25012, 19
1643169452016, 1643169492323, 6922, 0, 127, 17553, 13533
1643169452624, 1643169478919, 702, 0, 486, 14895, 8272
1643169453220, 1643169492322, 7672, 0, 921, 15687, 12656
1643169453823, 1643169492319, 7145, 0, 488, 16362, 12655
1643169454425, 1643169492319, 6473, 0, 275, 15647, 13532
1643169455021, 1643169492319, 6488, 0, 358, 15398, 12655
1643169455628, 1643169480692, 2023, 0, 915, 20059, 14
1643169461769, 1643169520115, 6685, 0, 472, 45539, 2923
1643169463153, 1643169520113, 6113, 0, 145, 45018, 2922
1643169461698, 1643169520117, 6877, 0, 337, 45564, 2925
1643169464238, 1643169520115, 4326, 0, 248, 45379, 2924
1643169462809, 1643169520115, 6400, 0, 231, 45270, 2924
1643169464407, 1643169520114, 4130, 0, 281, 45553, 2923
1643169466077, 1643169520115, 2137, 0, 576, 45550, 2922
1643169460433, 1643169520115, 8443, 0, 486, 45488, 2925
1643169461034, 1643169520115, 7872, 0, 372, 45549, 2924
1643169461629, 1643169520115, 7389, 0, 361, 45879, 2924
1643169462240, 1643169520113, 6778, 0, 372, 45566, 2924
1643169468042, 1643169520115, 585, 0, 401, 45781, 2923
1643169468742, 1643169520116, 480, 0, 249, 44763, 2925
1643169468436, 1643169482836, 2721, 0, 518, 2178, 6441
1643169469894, 1643169495227, 8816, 0, 912, 12813, 33
1643169471582, 1643169487368, 716, 0, 465, 12018, 140
1643169473134, 1643169508082, 1205, 0, 2352, 22759, 5769
1643169471618, 1643169494910, 841, 0, 837, 16884, 2351
1643169473270, 1643169520115, 999, 0, 1278, 38615, 2923
1643169471912, 1643169494909, 1362, 0, 671, 15834, 2449
1643169474464, 1643169508082, 541, 0, 1478, 22819, 5768
1643169468847, 1643169487369, 1409, 0, 193, 14176, 356
1643169469457, 1643169520116, 865, 0, 154, 44796, 2923
1643169470060, 1643169488492, 2198, 0, 215, 13089, 691
1643169470657, 1643169495227, 8547, 0, 556, 12848, 33
1643169471246, 1643169508083, 8055, 0, 409, 19952, 5770
1643169471869, 1643169495227, 7332, 0, 135, 13802, 33
1643169472449, 1643169488491, 475, 0, 529, 12374, 692
1643169473053, 1643169494910, 721, 0, 651, 15872, 2450
1643169473660, 1643169520115, 323, 0, 644, 40256, 2923
1643169474260, 1643169494776, 504, 0, 269, 15435, 2316
1643169474866, 1643169520114, 183, 0, 1187, 38699, 2925
1643169475453, 1643169520115, 346, 0, 423, 38592, 2923
1643169476061, 1643169503811, 3395, 0, 834, 20740, 883
1643169476661, 1643169516889, 6023, 0, 325, 31990, 133
1643169481491, 1643169497130, 10668, 0, 322, 2143, 28
1643169483154, 1643169493968, 5216, 0, 329, 2541, 79
1643169483680, 1643169505196, 3641, 0, 1148, 14029, 84
1643169479069, 1643169508083, 13449, 0, 153, 7823, 5772
1643169484836, 1643169508259, 3405, 0, 1362, 9740, 5946
1643169485469, 1643169493969, 2769, 0, 706, 2568, 80
1643169480865, 1643169505195, 11651, 0, 244, 10045, 86
1643169481468, 1643169508083, 11047, 0, 155, 7578, 5772
1643169482073, 1643169505195, 10444, 0, 245, 10059, 85
1643169482667, 1643169505195, 9951, 0, 247, 9907, 86
1643169483279, 1643169498588, 3789, 0, 318, 9090, 126
1643169483881, 1643169493968, 4937, 0, 437, 2571, 80
1643169489714, 1643169508085, 2838, 0, 292, 6858, 5772
1643169491390, 1643169510785, 2628, 0, 430, 13337, 293
1643169489843, 1643169506724, 505, 0, 150, 8562, 4895
1643169492587, 1643169510786, 8876, 0, 280, 6093, 295
1643169491025, 1643169505197, 1017, 0, 217, 10053, 86
1643169487482, 1643169504440, 1195, 0, 268, 9918, 3311
1643169488085, 1643169493805, 778, 0, 396, 2472, 84
1643169488683, 1643169493968, 189, 0, 238, 2501, 79
1643169489297, 1643169510783, 7835, 0, 142, 11111, 294
1643169489885, 1643169505196, 648, 0, 163, 12371, 86
1643169490490, 1643169508082, 2530, 0, 401, 6680, 5771
1643169491108, 1643169495564, 1268, 0, 156, 1038, 34
1643169491687, 1643169505196, 787, 0, 167, 10198, 85
1643169498508, 1643169512929, 1017, 0, 591, 9656, 241
1643169492899, 1643169510785, 3911, 0, 140, 11135, 294
1643169493502, 1643169510783, 1048, 0, 437, 13434, 294
1643169494094, 1643169506973, 1139, 0, 183, 4396, 5044
1643169494698, 1643169510783, 159, 0, 146, 13236, 292
1643169495300, 1643169511402, 435, 0, 189, 6967, 6720
1643169495895, 1643169511402, 811, 0, 504, 5703, 6721
1643169496502, 1643169516710, 8153, 0, 478, 7476, 2047
1643169497108, 1643169510784, 522, 0, 404, 10454, 292
1643169497691, 1643169510785, 522, 0, 396, 10040, 295
1643169498309, 1643169511402, 689, 0, 651, 5470, 4337
1643169498912, 1643169516574, 1128, 0, 508, 13895, 102
1643169499503, 1643169511402, 364, 0, 196, 6490, 2850
1643169500101, 1643169516710, 4620, 0, 569, 7198, 2047
1643169500721, 1643169516575, 3847, 0, 762, 8959, 102
1643169501309, 1643169516574, 3261, 0, 579, 9220, 99
1643169501903, 1643169516576, 5115, 0, 716, 6512, 99
1643169502511, 1643169516349, 5808, 0, 354, 5137, 99
1643169503120, 1643169516599, 848, 0, 510, 9886, 122
1643169503717, 1643169510448, 75, 0, 437, 4151, 65
1643169504307, 1643169516575, 576, 0, 465, 9088, 100
1643169504918, 1643169516711, 1068, 0, 442, 5425, 2701
1643169505518, 1643169516711, 466, 0, 455, 5392, 2701
1643169506113, 1643169516710, 127, 0, 433, 6073, 1965
1643169506725, 1643169516348, 425, 0, 526, 6267, 103
1643169507328, 1643169521254, 4252, 0, 258, 6543, 642
1643169507918, 1643169517883, 3572, 0, 290, 4160, 92
1643169508528, 1643169521062, 3184, 0, 296, 6460, 452
1643169509127, 1643169523187, 2585, 0, 206, 5747, 3480
1643169509726, 1643169521254, 2163, 0, 207, 6581, 643
1643169510334, 1643169521256, 1620, 0, 216, 6166, 646
1643169510940, 1643169523186, 516, 0, 172, 6066, 3328
1643169511532, 1643169521254, 358, 0, 462, 6113, 643
1643169512134, 1643169520967, 1180, 0, 1348, 4306, 97
1643169512730, 1643169525075, 717, 0, 1209, 3931, 4466
1643169513322, 1643169533548, 3624, 0, 326, 9109, 5186
1643169513932, 1643169526847, 3014, 0, 325, 7452, 116
1643169514535, 1643169529757, 2470, 0, 816, 9587, 96
1643169515136, 1643169529754, 2311, 0, 1093, 9199, 97
1643169515736, 1643169529755, 1711, 0, 860, 9450, 98
1643169516335, 1643169529170, 303, 0, 118, 6563, 3951
1643169516934, 1643169529756, 623, 0, 826, 8972, 96
1643169517540, 1643169529756, 887, 0, 157, 8644, 97
1643169518142, 1643169528930, 954, 0, 190, 3906, 3712
1643169518742, 1643169533840, 4988, 0, 162, 7794, 111
1643169519344, 1643169533842, 4384, 0, 271, 7749, 113
1643169519945, 1643169535463, 3625, 0, 276, 4894, 4815
1643169520549, 1643169534050, 4566, 0, 219, 6823, 37
1643169521134, 1643169529934, 411, 0, 266, 5931, 217
1643169521756, 1643169530212, 597, 0, 478, 5143, 68
1643169522349, 1643169534049, 2976, 0, 151, 6489, 39
1643169522939, 1643169544929, 2186, 0, 186, 16713, 678
1643169523555, 1643169534049, 1769, 0, 310, 6045, 38
1643169524149, 1643169534050, 1835, 0, 158, 6009, 39
1643169524746, 1643169545118, 1598, 0, 622, 16075, 190
1643169525347, 1643169546802, 4127, 0, 201, 15072, 53
1643169525958, 1643169549766, 4605, 0, 750, 16361, 44
1643169526554, 1643169546701, 1137, 0, 169, 16756, 94
1643169527149, 1643169546801, 372, 0, 223, 17007, 52
1643169527760, 1643169549629, 5359, 0, 258, 13430, 93
1643169528348, 1643169549798, 5312, 0, 457, 13459, 55
1643169528963, 1643169549798, 4696, 0, 462, 13454, 54
1643169529557, 1643169549766, 1042, 0, 645, 16389, 43
1643169530151, 1643169549798, 442, 0, 440, 16130, 53
1643169530764, 1643169549797, 4752, 0, 265, 11926, 54
1643169531368, 1643169549799, 6038, 0, 271, 9388, 54
1643169531976, 1643169559554, 13938, 0, 319, 5757, 5055
1643169532566, 1643169559614, 13236, 0, 232, 5852, 5114
1643169533163, 1643169559614, 12916, 0, 239, 5725, 5114
1643169533781, 1643169549797, 378, 0, 192, 13225, 53
1643169534360, 1643169559614, 11717, 0, 191, 6041, 5160
1643169534978, 1643169559615, 11100, 0, 399, 5564, 5160
1643169535568, 1643169559614, 10512, 0, 425, 5870, 5161
1643169536175, 1643169559615, 9903, 0, 421, 5778, 5160
1643169536768, 1643169559614, 9148, 0, 324, 6161, 5161
1643169537375, 1643169559614, 8425, 0, 317, 6154, 5160
1643169537981, 1643169559615, 7932, 0, 201, 6276, 5312
1643169538572, 1643169559615, 7505, 0, 333, 5647, 5161
1643169539180, 1643169559614, 6622, 0, 203, 6337, 5159
1643169539778, 1643169549797, 1940, 0, 239, 5760, 54
1643169540385, 1643169550295, 3321, 0, 376, 3937, 107
1643169540984, 1643169549767, 1607, 0, 246, 4510, 44
1643169541579, 1643169546800, 906, 0, 439, 1983, 52
1643169542184, 1643169549751, 395, 0, 441, 4075, 136
1643169542785, 1643169555359, 352, 0, 504, 4804, 4223
1643169543394, 1643169549798, 227, 0, 279, 3795, 54
1643169543994, 1643169555357, 465, 0, 225, 8526, 70
1643169544582, 1643169566857, 956, 0, 137, 11054, 7996
1643169545199, 1643169559615, 910, 0, 232, 5631, 5165
1643169545796, 1643169566860, 2507, 0, 195, 8582, 7997
1643169546399, 1643169566859, 997, 0, 604, 8693, 7997
1643169546999, 1643169566857, 1283, 0, 208, 8366, 7997
1643169547606, 1643169566857, 1034, 0, 187, 7970, 7996
1643169548209, 1643169561093, 575, 0, 318, 7154, 2909
1643169548789, 1643169566716, 153, 0, 202, 7623, 7999
1643169549408, 1643169559970, 1540, 0, 126, 6709, 186
1643169549999, 1643169570539, 1170, 0, 186, 13187, 3555
1643169550598, 1643169571359, 578, 0, 205, 14708, 3248
1643169551204, 1643169569750, 4367, 0, 255, 11629, 36
1643169551798, 1643169570539, 4110, 0, 518, 9295, 3021
1643169552406, 1643169569636, 3788, 0, 292, 11154, 28
1643169553004, 1643169577682, 4593, 0, 161, 17702, 23
1643169553602, 1643169562329, 4716, 0, 135, 1568, 350
1643169554209, 1643169569646, 4297, 0, 121, 8894, 20
1643169554805, 1643169570294, 4911, 0, 486, 8119, 14
1643169555418, 1643169571359, 81, 0, 188, 10674, 3138
1643169556006, 1643169571942, 695, 0, 149, 13175, 16
1643169556618, 1643169577596, 348, 0, 244, 18014, 71
1643169557215, 1643169562792, 1311, 0, 185, 1535, 92
1643169557814, 1643169578320, 7283, 0, 260, 10559, 15
1643169558412, 1643169578784, 10875, 0, 272, 7241, 69
1643169559010, 1643169581944, 11156, 0, 162, 9523, 103
1643169559622, 1643169570296, 1080, 0, 245, 6895, 14
1643169560222, 1643169570092, 429, 0, 285, 7198, 13
1643169560820, 1643169573508, 3988, 0, 311, 6191, 24
1643169561425, 1643169577388, 716, 0, 141, 12973, 89
1643169562014, 1643169578317, 1018, 0, 128, 12709, 12
1643169562636, 1643169577525, 113, 0, 166, 12588, 80
1643169563227, 1643169573490, 529, 0, 170, 7543, 115
1643169563820, 1643169572096, 280, 0, 192, 5766, 45
1643169564423, 1643169573060, 245, 0, 187, 5892, 229
1643169565026, 1643169579352, 5862, 0, 555, 5580, 77
1643169565632, 1643169581944, 5245, 0, 199, 8774, 102
1643169566231, 1643169581945, 4656, 0, 599, 8230, 103
1643169566831, 1643169581266, 3958, 0, 750, 4138, 3204
1643169567436, 1643169581943, 3465, 0, 272, 8698, 99
1643169568042, 1643169581945, 3444, 0, 320, 7996, 104
1643169568643, 1643169578825, 86, 0, 629, 7425, 27
1643169569226, 1643169581942, 132, 0, 205, 10043, 101
1643169569833, 1643169578916, 506, 0, 205, 5804, 344
1643169570450, 1643169581266, 2244, 0, 145, 3249, 3060
1643169571036, 1643169586958, 3895, 0, 212, 6609, 2984
1643169571643, 1643169581943, 1083, 0, 237, 6889, 100
1643169572243, 1643169581945, 398, 0, 99, 7039, 103
1643169572843, 1643169581266, 1031, 0, 101, 2045, 3034
1643169573450, 1643169581942, 1897, 0, 140, 4359, 100
1643169574039, 1643169587167, 1485, 0, 225, 6362, 2641
1643169574658, 1643169584045, 827, 0, 315, 6219, 70
1643169575241, 1643169580542, 437, 0, 308, 2529, 13
1643169575850, 1643169601890, 6626, 0, 259, 11736, 5453
1643169576451, 1643169585175, 727, 0, 107, 5703, 72
1643169577056, 1643169589818, 637, 0, 272, 5576, 4296
1643169577655, 1643169601889, 681, 0, 202, 16050, 5252
1643169578254, 1643169601890, 99, 0, 136, 16284, 5252
1643169578857, 1643169590737, 786, 0, 274, 4125, 4347
1643169579452, 1643169590737, 240, 0, 211, 3938, 4455
1643169580058, 1643169601888, 5615, 0, 1188, 6734, 6271
1643169580660, 1643169589548, 551, 0, 400, 5090, 496
1643169581256, 1643169601889, 2798, 0, 164, 10717, 4945
1643169581860, 1643169601890, 2489, 0, 375, 12518, 2823
1643169582453, 1643169591988, 274, 0, 231, 7161, 86
1643169583056, 1643169601890, 269, 0, 372, 11189, 5253
1643169583664, 1643169601889, 327, 0, 157, 10250, 5422
1643169584258, 1643169601889, 70, 0, 391, 12147, 3169
1643169584862, 1643169601890, 813, 0, 802, 7283, 5678
1643169585464, 1643169605394, 4512, 0, 524, 9465, 3742
1643169586061, 1643169605394, 4949, 0, 230, 8445, 3744
1643169586661, 1643169601889, 3995, 0, 332, 6226, 2672
1643169587260, 1643169605394, 3391, 0, 239, 8421, 3743
1643169587878, 1643169595370, 2776, 0, 194, 2030, 81
1643169588464, 1643169604902, 570, 0, 865, 12605, 46
1643169589071, 1643169601890, 1577, 0, 121, 4135, 5126
1643169589667, 1643169601889, 988, 0, 274, 5965, 2671
1643169590277, 1643169603129, 3361, 0, 154, 7159, 183
1643169590869, 1643169615574, 4472, 0, 276, 10414, 7054
1643169591470, 1643169609874, 3781, 0, 189, 10770, 1196
1643169592072, 1643169603129, 420, 0, 185, 8441, 183
1643169592680, 1643169603129, 284, 0, 138, 7796, 183
1643169593287, 1643169624651, 7099, 0, 261, 14648, 6936
1643169593882, 1643169604976, 1459, 0, 205, 6996, 93
1643169594480, 1643169607022, 554, 0, 129, 8375, 1502
1643169595085, 1643169607022, 611, 0, 398, 7330, 1503
1643169595673, 1643169623833, 6397, 0, 434, 12836, 6369
1643169596284, 1643169615247, 6077, 0, 509, 3017, 7407
1643169596880, 1643169612370, 5479, 0, 251, 6872, 650
1643169597479, 1643169624649, 4882, 0, 432, 13052, 6935
1643169598086, 1643169609554, 4244, 0, 756, 3919, 167
