start, end, dbtime1, dbtime2, dbtime3, dbtime4, dbtime5
1643161127487, 1643161166545, 2717, 0, 292, 28442, 5191
1643161128092, 1643161172459, 4752, 0, 162, 32361, 4680
1643161128695, 1643161166545, 1531, 0, 341, 28318, 5190
1643161129292, 1643161166763, 784, 0, 590, 16706, 16693
1643161129897, 1643161172456, 3524, 0, 450, 31333, 4681
1643161130495, 1643161172459, 3571, 0, 452, 29803, 4681
1643161131105, 1643161152401, 6258, 0, 2601, 9969, 366
1643161131703, 1643161172457, 2400, 0, 228, 30910, 4680
1643161132299, 1643161172457, 1801, 0, 321, 30603, 4681
1643161132906, 1643161172458, 394, 0, 165, 31491, 4682
1643161133501, 1643161172458, 319, 0, 444, 30085, 4680
1643161134110, 1643161153413, 5380, 0, 387, 10841, 79
1643161134701, 1643161172462, 14258, 0, 876, 19454, 194
1643161135300, 1643161172798, 14039, 0, 309, 19855, 104
1643161135907, 1643161172797, 13433, 0, 917, 18992, 558
1643161136496, 1643161167691, 3282, 0, 1834, 18495, 5056
1643161137115, 1643161172559, 4075, 0, 609, 28281, 98
1643161137707, 1643161172557, 4027, 0, 267, 28058, 98
1643161138317, 1643161172458, 4443, 0, 3455, 18818, 4924
1643161138917, 1643161166544, 10420, 0, 1048, 8315, 5480
1643161139509, 1643161172558, 2223, 0, 456, 27787, 101
1643161140119, 1643161172559, 290, 0, 1208, 28235, 98
1643161140712, 1643161172559, 1023, 0, 369, 27828, 100
1643161141321, 1643161166544, 764, 0, 342, 16741, 4870
1643161141916, 1643161172460, 584, 0, 866, 21573, 4925
1643161142515, 1643161172344, 1703, 0, 2663, 22894, 80
1643161143120, 1643161172344, 992, 0, 2766, 22519, 77
1643161143718, 1643161172458, 615, 0, 2029, 18646, 4924
1643161144320, 1643161172458, 8437, 0, 640, 11627, 4924
1643161144919, 1643161172342, 9090, 0, 206, 15590, 79
1643161145534, 1643161172344, 8458, 0, 288, 15515, 79
1643161146120, 1643161168545, 8035, 0, 243, 11557, 100
1643161146722, 1643161168546, 7331, 0, 287, 11556, 98
1643161147338, 1643161168545, 6652, 0, 327, 11510, 101
1643161147927, 1643161168546, 6616, 0, 205, 11160, 97
1643161148522, 1643161174836, 11746, 0, 371, 11361, 146
1643161149628, 1643161174837, 16965, 0, 236, 5444, 148
1643161149723, 1643161174836, 17186, 0, 225, 5099, 147
1643161150338, 1643161190537, 16983, 0, 2280, 17619, 126
1643161150938, 1643161189567, 16394, 0, 542, 18374, 172
1643161151544, 1643161189959, 15788, 0, 202, 19561, 182
1643161152138, 1643161172462, 597, 0, 811, 11624, 4925
1643161152729, 1643161172458, 405, 0, 630, 11356, 4924
1643161153339, 1643161168547, 573, 0, 374, 11502, 103
1643161153941, 1643161174836, 1388, 0, 268, 16451, 148
1643161154550, 1643161174836, 1024, 0, 479, 16334, 147
1643161155147, 1643161174840, 543, 0, 1017, 15347, 150
1643161155748, 1643161191114, 12098, 0, 2367, 17960, 247
1643161156342, 1643161174973, 542, 0, 862, 14566, 283
1643161156941, 1643161191113, 11371, 0, 2095, 17453, 247
1643161157543, 1643161189568, 10854, 0, 1894, 16286, 167
1643161158147, 1643161191113, 10269, 0, 1500, 17754, 248
1643161158755, 1643161189958, 9642, 0, 1880, 16468, 183
1643161159358, 1643161191111, 9039, 0, 1950, 17882, 246
1643161159946, 1643161189951, 8367, 0, 1688, 16532, 178
1643161160558, 1643161190254, 5065, 0, 376, 21698, 138
1643161161154, 1643161189567, 6210, 0, 211, 18752, 172
1643161161759, 1643161189567, 6658, 0, 1699, 16159, 172
1643161162362, 1643161189570, 6052, 0, 1879, 16105, 173
1643161162958, 1643161189952, 4414, 0, 639, 18776, 179
1643161163554, 1643161189568, 3818, 0, 534, 18181, 173
1643161164157, 1643161189041, 3217, 0, 639, 18027, 47
1643161164756, 1643161189569, 2371, 0, 282, 19271, 174
1643161165354, 1643161191116, 1773, 0, 291, 20099, 250
1643161165967, 1643161174836, 498, 0, 247, 5671, 147
1643161166567, 1643161176569, 747, 0, 192, 6053, 294
1643161167162, 1643161204017, 6403, 0, 820, 25916, 1104
1643161167770, 1643161210880, 5644, 0, 222, 29083, 5650
1643161168364, 1643161191115, 337, 0, 1694, 17446, 248
1643161168973, 1643161210879, 4439, 0, 650, 28558, 5651
1643161169572, 1643161210879, 3991, 0, 675, 28561, 5651
1643161170168, 1643161210879, 3395, 0, 635, 28397, 5652
1643161170771, 1643161218808, 4796, 0, 332, 40305, 19
1643161171366, 1643161218806, 4201, 0, 299, 40318, 16
1643161171971, 1643161218811, 3634, 0, 355, 40226, 22
1643161172566, 1643161210879, 920, 0, 196, 29219, 5648
1643161173167, 1643161204018, 2332, 0, 312, 24513, 1104
1643161173774, 1643161204123, 1724, 0, 464, 15139, 10791
1643161174369, 1643161192899, 1328, 0, 258, 14398, 216
1643161174973, 1643161218804, 15658, 0, 593, 24898, 15
1643161175573, 1643161218812, 15160, 0, 321, 24884, 22
1643161176167, 1643161218809, 1056, 0, 813, 37779, 18
1643161176775, 1643161218813, 450, 0, 841, 38235, 25
1643161177379, 1643161218809, 451, 0, 196, 38135, 20
1643161177982, 1643161204021, 1736, 0, 1086, 19649, 1106
1643161178575, 1643161204457, 1713, 0, 2397, 15951, 3364
1643161179180, 1643161210879, 1122, 0, 6973, 15450, 5648
1643161179782, 1643161224617, 13916, 0, 1391, 22956, 3671
1643161180379, 1643161224617, 13715, 0, 1170, 22845, 3671
1643161180991, 1643161224510, 13121, 0, 1496, 22519, 3565
1643161181582, 1643161224509, 7663, 0, 325, 28576, 3566
1643161182180, 1643161224080, 7696, 0, 279, 27490, 3606
1643161182792, 1643161218816, 7062, 0, 641, 25611, 25
1643161183385, 1643161224509, 6490, 0, 149, 28496, 3565
1643161184005, 1643161224617, 5872, 0, 379, 27919, 3669
1643161184586, 1643161224509, 10282, 0, 892, 21876, 3566
1643161185194, 1643161224509, 13777, 0, 2111, 16313, 3566
1643161185801, 1643161218814, 4636, 0, 529, 25197, 26
1643161186396, 1643161218815, 3847, 0, 501, 25330, 25
1643161186999, 1643161218806, 3244, 0, 524, 25670, 18
1643161187598, 1643161218804, 2540, 0, 479, 25507, 15
1643161188202, 1643161218818, 2041, 0, 667, 25131, 29
1643161188809, 1643161218807, 1630, 0, 625, 25145, 17
1643161189406, 1643161223781, 358, 0, 159, 20856, 10209
1643161189995, 1643161218804, 636, 0, 637, 25004, 14
1643161190599, 1643161224617, 881, 0, 163, 26560, 3671
1643161191216, 1643161228826, 13299, 0, 1962, 19369, 68
1643161191799, 1643161228825, 12715, 0, 1713, 19548, 69
1643161192402, 1643161224510, 874, 0, 2093, 23014, 3566
1643161193007, 1643161224617, 651, 0, 313, 24528, 3671
1643161193605, 1643161228826, 11434, 0, 791, 19308, 64
1643161194212, 1643161222430, 10824, 0, 996, 12377, 677
1643161194806, 1643161228824, 10246, 0, 866, 19259, 67
1643161195409, 1643161221753, 9629, 0, 878, 11869, 475
1643161196006, 1643161228824, 8961, 0, 1165, 19380, 66
1643161196618, 1643161222432, 8347, 0, 470, 12570, 676
1643161197220, 1643161228824, 7747, 0, 1102, 18974, 66
1643161197808, 1643161222432, 7241, 0, 1172, 12443, 677
1643161198413, 1643161222430, 6623, 0, 1381, 12602, 676
1643161199017, 1643161222432, 6020, 0, 472, 12537, 677
1643161199623, 1643161228826, 5417, 0, 850, 19328, 65
1643161200223, 1643161228826, 4816, 0, 289, 19267, 68
1643161200815, 1643161222434, 4232, 0, 1165, 12554, 678
1643161201440, 1643161222431, 3609, 0, 1493, 12580, 675
1643161202022, 1643161222433, 3145, 0, 1080, 12455, 677
1643161202627, 1643161222431, 2415, 0, 444, 12170, 677
1643161203229, 1643161228827, 1580, 0, 1665, 19306, 65
1643161203832, 1643161223782, 1134, 0, 966, 12574, 2025
1643161204437, 1643161226154, 5355, 0, 408, 13231, 41
1643161205037, 1643161243846, 5031, 0, 230, 21090, 9872
1643161205641, 1643161226155, 3571, 0, 583, 13000, 41
1643161206229, 1643161226192, 2896, 0, 625, 13228, 76
1643161206835, 1643161233074, 2328, 0, 680, 20173, 13
1643161207431, 1643161234038, 1825, 0, 716, 20899, 62
1643161208033, 1643161240509, 992, 0, 357, 18838, 9520
1643161208633, 1643161233074, 550, 0, 812, 20514, 14
1643161209228, 1643161226154, 8416, 0, 852, 4973, 41
1643161209846, 1643161243629, 325, 0, 450, 23984, 6274
1643161210448, 1643161239807, 13475, 0, 349, 12829, 87
1643161211039, 1643161243606, 12885, 0, 244, 12005, 4778
1643161211637, 1643161243606, 13075, 0, 305, 11389, 4777
1643161212249, 1643161243606, 12497, 0, 204, 11042, 4886
1643161212848, 1643161228183, 11628, 0, 317, 1070, 73
1643161213443, 1643161243606, 11269, 0, 178, 11615, 4777
1643161214049, 1643161243606, 10696, 0, 293, 10832, 4691
1643161214650, 1643161243800, 10062, 0, 549, 14965, 75
1643161215251, 1643161228300, 9226, 0, 412, 801, 54
1643161215850, 1643161243629, 8628, 0, 364, 11332, 5075
1643161216445, 1643161243606, 8302, 0, 161, 10971, 4619
1643161217051, 1643161243606, 7696, 0, 307, 11000, 4886
1643161217654, 1643161243608, 7058, 0, 489, 10810, 4568
1643161218256, 1643161234414, 6794, 0, 161, 6512, 24
1643161218854, 1643161243606, 6195, 0, 203, 11017, 4886
1643161219453, 1643161243606, 5511, 0, 215, 10934, 5237
1643161220066, 1643161243607, 4896, 0, 327, 11010, 5074
1643161220665, 1643161243799, 4573, 0, 529, 14951, 72
1643161221265, 1643161243607, 281, 0, 552, 13493, 5254
1643161221873, 1643161243607, 2876, 0, 388, 11151, 4311
1643161222456, 1643161243802, 2364, 0, 380, 15427, 74
1643161223069, 1643161243607, 1410, 0, 247, 9819, 6592
1643161223663, 1643161243606, 1053, 0, 384, 11363, 3922
1643161224263, 1643161243606, 762, 0, 281, 10869, 4535
1643161224867, 1643161243891, 6257, 0, 225, 10034, 43
1643161225460, 1643161241426, 5199, 0, 884, 7496, 15
1643161226076, 1643161246708, 533, 0, 437, 16891, 71
1643161226676, 1643161240871, 255, 0, 152, 11304, 31
1643161227269, 1643161246655, 319, 0, 170, 16647, 21
1643161227869, 1643161244947, 2147, 0, 770, 11745, 119
1643161228469, 1643161246408, 2314, 0, 219, 12802, 40
1643161229066, 1643161241151, 1617, 0, 692, 7225, 17
1643161229669, 1643161246655, 1210, 0, 329, 12818, 21
1643161230275, 1643161243856
1643161230872, 1643161254794, 9898, 0, 132, 11141, 75
1643161231470, 1643161255440, 9249, 0, 326, 11903, 37
1643161232077, 1643161250407, 9557, 0, 487, 5838, 51
1643161232677, 1643161248475, 8844, 0, 548, 3698, 84
1643161233283, 1643161243800, 230, 0, 156, 8004, 74
1643161233876, 1643161247854, 354, 0, 125, 8272, 2722
1643161234477, 1643161246294, 50, 0, 173, 9069, 85
1643161235079, 1643161250323, 159, 0, 211, 12314, 37
1643161235682, 1643161253863, 1126, 0, 162, 9853, 4708
1643161236288, 1643161253800, 625, 0, 178, 9350, 4645
1643161236880, 1643161254794, 7102, 0, 217, 8010, 74
1643161237490, 1643161251594, 6448, 0, 172, 5171, 14
1643161238105, 1643161254794, 5833, 0, 314, 7928, 76
1643161238698, 1643161254307, 5284, 0, 317, 3783, 4025
1643161239297, 1643161255111, 4642, 0, 213, 5976, 2484
1643161239895, 1643161250407, 1263, 0, 679, 5902, 52
1643161240499, 1643161254380, 663, 0, 208, 9376, 1085
1643161241091, 1643161250882, 419, 0, 452, 6267, 13
1643161241694, 1643161251752, 437, 0, 127, 6952, 12
1643161242302, 1643161255111, 283, 0, 289, 6804, 3070
1643161242896, 1643161252020, 157, 0, 175, 6292, 93
1643161243505, 1643161267561, 2072, 0, 294, 14117, 4772
1643161244094, 1643161262106, 1498, 0, 257, 13262, 31
1643161244697, 1643161267559, 956, 0, 199, 14296, 4872
1643161245303, 1643161257224, 1175, 0, 238, 6622, 1489
1643161245898, 1643161255145, 1123, 0, 188, 5416, 78
1643161246498, 1643161262583, 464, 0, 321, 12666, 65
1643161247099, 1643161267560, 553, 0, 170, 12342, 4772
1643161247719, 1643161264798, 4959, 0, 645, 8578, 120
1643161248299, 1643161267428, 4487, 0, 296, 7340, 4739
1643161248905, 1643161273442, 5895, 0, 141, 9153, 6733
1643161249506, 1643161273441, 5371, 0, 185, 9030, 6733
1643161250103, 1643161273445, 4733, 0, 376, 9186, 6644
1643161250709, 1643161262106, 116, 0, 311, 8610, 31
1643161251318, 1643161273442, 4374, 0, 159, 9044, 6072
1643161251913, 1643161256096, 124, 0, 641, 1239, 18
1643161252515, 1643161263224, 3247, 0, 296, 4542, 76
1643161253108, 1643161273443, 2652, 0, 181, 9373, 5722
1643161253725, 1643161273443, 485, 0, 203, 10006, 6733
1643161254314, 1643161273445, 844, 0, 315, 9006, 6754
1643161254920, 1643161273441, 697, 0, 254, 8668, 6249
1643161255517, 1643161273441, 1774, 0, 169, 7262, 6148
1643161256130, 1643161273441, 1072, 0, 156, 7539, 6022
1643161256716, 1643161273443, 531, 0, 179, 7641, 6021
1643161257321, 1643161273444, 255, 0, 250, 7522, 5722
1643161257924, 1643161273614, 3951, 0, 199, 8888, 80
1643161258528, 1643161275208, 2313, 0, 178, 11535, 62
1643161259118, 1643161272813, 1763, 0, 158, 9097, 39
1643161259723, 1643161273441, 942, 0, 145, 4885, 5203
1643161260324, 1643161272814, 971, 0, 167, 8721, 38
1643161260931, 1643161271738, 561, 0, 119, 7525, 17
1643161261522, 1643161275312, 1871, 0, 180, 9080, 47
1643161262125, 1643161275378, 1525, 0, 162, 9169, 113
1643161262729, 1643161285393, 5103, 0, 229, 10237, 4586
1643161263328, 1643161275312, 284, 0, 169, 8628, 48
1643161263937, 1643161285394, 435, 0, 175, 13517, 4640
1643161264524, 1643161285393, 707, 0, 322, 12481, 4710
1643161265134, 1643161285469, 1116, 0, 176, 11696, 4660
1643161265730, 1643161285469, 1122, 0, 625, 10928, 4607
1643161266334, 1643161288524, 7542, 0, 329, 11669, 60
1643161266933, 1643161288517, 6874, 0, 173, 11829, 54
1643161267535, 1643161288518, 6373, 0, 323, 11048, 54
1643161268140, 1643161282553, 5737, 0, 332, 5591, 72
1643161269243, 1643161289408, 3793, 0, 312, 8023, 5101
1643161269344, 1643161289407, 3844, 0, 246, 7995, 5101
1643161269941, 1643161277351, 857, 0, 441, 3573, 42
1643161270536, 1643161288414, 3369, 0, 167, 11047, 42
1643161271141, 1643161285469, 724, 0, 102, 6587, 4606
1643161271739, 1643161289407, 2068, 0, 205, 7169, 5185
1643161272353, 1643161288713, 1842, 0, 218, 6857, 4791
1643161272945, 1643161288518, 517, 0, 153, 12338, 56
1643161273556, 1643161288517, 308, 0, 174, 11906, 55
1643161274150, 1643161289924, 4211, 0, 309, 9099, 14
1643161274744, 1643161291018, 5962, 0, 168, 7463, 100
1643161275354, 1643161289936, 2246, 0, 143, 9610, 10
1643161275952, 1643161289941, 1089, 0, 126, 10310, 13
1643161276558, 1643161289848, 1106, 0, 146, 9346, 38
1643161277149, 1643161289926, 581, 0, 355, 9130, 15
1643161277749, 1643161289110, 2419, 0, 392, 6188, 20
1643161278360, 1643161303025, 6375, 0, 281, 9979, 5528
1643161278957, 1643161297707, 4665, 0, 136, 11160, 29
1643161279553, 1643161298839, 4602, 0, 263, 11719, 87
1643161280153, 1643161303025, 4002, 0, 197, 9603, 6306
1643161280752, 1643161291841, 4804, 0, 242, 3681, 35
1643161281360, 1643161289783, 4746, 0, 133, 1261, 40
1643161281968, 1643161292960, 5291, 0, 134, 3006, 94
1643161282560, 1643161288649, 2920, 0, 159, 587, 61
1643161283165, 1643161297569, 1067, 0, 264, 10407, 13
1643161283775, 1643161301411, 6877, 0, 185, 7913, 68
1643161284365, 1643161301410, 5942, 0, 399, 7827, 69
1643161284961, 1643161299589, 5746, 0, 626, 5561, 119
1643161285563, 1643161291838, 163, 0, 149, 3767, 32
1643161286174, 1643161301411, 4549, 0, 441, 7618, 69
1643161286765, 1643161301411, 3978, 0, 536, 7541, 69
1643161287367, 1643161303025, 202, 0, 297, 6107, 6682
1643161287968, 1643161299588, 3220, 0, 457, 5242, 121
1643161288587, 1643161307032, 282, 0, 233, 12138, 3365
1643161289166, 1643161297572, 83, 0, 214, 6004, 15
1643161289781, 1643161297707, 191, 0, 223, 5371, 18
