start, end, dbtime1, dbtime2, dbtime3, dbtime4, dbtime5
1643143218749, 1643143248771, 713, 0, 1113, 10702, 8047
1643143218750, 1643143266810, 6809, 0, 507, 29107, 3202
1643143218751, 1643143266810, 6750, 0, 944, 28466, 3202
1643143218751, 1643143248773, 1021, 0, 947, 10689, 8049
1643143218753, 1643143261613, 7280, 0, 1228, 17990, 7726
1643143218755, 1643143248773, 1017, 0, 1029, 10705, 8048
1643143220517, 1643143248771, 301, 0, 559, 9289, 8047
1643143220830, 1643143248773, 1935, 0, 1359, 7040, 8049
1643143220831, 1643143261614, 930, 0, 736, 21244, 8841
1643143220832, 1643143248772, 1949, 0, 438, 6672, 8048
1643143220832, 1643143248102, 1807, 0, 741, 5883, 7564
1643143221551, 1643143248771, 1522, 0, 1063, 7368, 8048
1643143221552, 1643143248771, 1189, 0, 1988, 8348, 8049
1643143221552, 1643143261567, 1529, 0, 377, 27907, 75
1643143221744, 1643143260853, 8961, 0, 267, 9534, 10344
1643143221744, 1643143266810, 8898, 0, 245, 24228, 3201
1643143221744, 1643143261591, 8899, 0, 305, 12634, 8817
1643143221744, 1643143266813, 8963, 0, 283, 21875, 4167
1643143221748, 1643143261614, 8957, 0, 196, 14341, 7725
1643143221752, 1643143261521, 8892, 0, 476, 20738, 32
1643143221753, 1643143261616, 8954, 0, 344, 10973, 7836
1643143221753, 1643143260668, 8951, 0, 283, 16690, 5675
1643143221753, 1643143261592, 8890, 0, 141, 14435, 8820
1643143221759, 1643143261522, 8881, 0, 271, 17775, 32
1643143221760, 1643143261591, 8593, 0, 159, 12863, 8819
1643143221760, 1643143260426, 8948, 0, 283, 16784, 5433
1643143221763, 1643143243733, 8898, 0, 245, 3266, 18
1643143229654, 1643143258855, 815, 0, 283, 11873, 4944
1643143229723, 1643143266810, 9290, 0, 303, 14049, 3202
1643143229773, 1643143259317, 466, 0, 504, 8432, 9858
1643143229779, 1643143262721, 458, 0, 424, 22284, 18
1643143230254, 1643143261616, 425, 0, 272, 9882, 7761
1643143235900, 1643143265780, 4015, 0, 241, 18407, 38
1643143235982, 1643143267418, 493, 0, 212, 19157, 113
1643143237032, 1643143266810, 173, 0, 308, 19055, 3289
1643143237122, 1643143271226, 14024, 0, 3241, 8657, 70
1643143237124, 1643143266809, 116, 0, 212, 19112, 3287
1643143238974, 1643143261522, 359, 0, 360, 14596, 32
1643143243748, 1643143287191, 15437, 0, 325, 10830, 8602
1643143246505, 1643143269947, 442, 0, 1532, 13104, 117
1643143246508, 1643143271842, 675, 0, 1469, 15109, 73
1643143246511, 1643143268929, 437, 0, 1162, 12643, 53
1643143246513, 1643143271844, 435, 0, 1537, 14943, 75
1643143246515, 1643143271262, 669, 0, 1473, 14406, 90
1643143246963, 1643143271845, 531, 0, 320, 14716, 74
1643143248119, 1643143267597, 3139, 0, 1276, 4829, 100
1643143248143, 1643143267597, 5684, 0, 715, 4120, 101
1643143248341, 1643143267418, 324, 0, 3583, 4514, 111
1643143248782, 1643143282094, 10957, 0, 311, 11944, 22
1643143248784, 1643143288212, 10956, 0, 545, 11582, 7723
1643143248783, 1643143282228, 10972, 0, 428, 10364, 29
1643143248785, 1643143288212, 10955, 0, 214, 8616, 7723
1643143248788, 1643143287192, 10862, 0, 425, 6377, 8601
1643143248788, 1643143287194, 10965, 0, 239, 7023, 8603
1643143248790, 1643143287192, 10949, 0, 427, 8827, 8601
1643143248793, 1643143287193, 10958, 0, 816, 5836, 8600
1643143248794, 1643143287192, 10960, 0, 424, 6657, 8601
1643143248795, 1643143288212, 10856, 0, 240, 9107, 7723
1643143248796, 1643143287191, 10857, 0, 526, 6798, 8602
1643143248799, 1643143287193, 10851, 0, 245, 9119, 8812
1643143248800, 1643143279470, 10953, 0, 403, 3667, 4476
1643143248807, 1643143287192, 10932, 0, 408, 9935, 8603
1643143248807, 1643143273111, 10843, 0, 297, 5412, 117
1643143248811, 1643143273616, 10927, 0, 394, 5819, 54
1643143258869, 1643143287193, 862, 0, 405, 7158, 8602
1643143259329, 1643143292716, 4486, 0, 178, 14303, 4383
1643143260437, 1643143288211, 404, 0, 284, 10954, 7722
1643143260679, 1643143287191, 379, 0, 249, 9017, 8602
1643143260875, 1643143287194, 324, 0, 613, 5388, 8603
1643143261533, 1643143288213, 577, 0, 284, 8571, 7724
1643143261539, 1643143287192, 408, 0, 123, 5104, 8602
1643143261538, 1643143288210, 567, 0, 165, 9946, 7721
1643143261538, 1643143287194, 598, 0, 287, 5030, 8603
1643143261541, 1643143288212, 703, 0, 443, 6380, 7723
1643143261579, 1643143288213, 350, 0, 311, 7266, 7725
1643143261599, 1643143288210, 346, 0, 433, 9230, 7722
1643143261603, 1643143287192, 251, 0, 170, 8554, 8603
1643143261607, 1643143282407, 638, 0, 148, 9349, 63
1643143261624, 1643143292717, 618, 0, 207, 15347, 4387
1643143261627, 1643143292716, 648, 0, 321, 15071, 4402
1643143261627, 1643143292716, 577, 0, 384, 15504, 4400
1643143261628, 1643143288212, 576, 0, 159, 6653, 7723
1643143261628, 1643143282407, 574, 0, 186, 9143, 63
1643143262733, 1643143292717, 254, 0, 219, 14471, 4385
1643143265790, 1643143292715, 827, 0, 156, 14072, 4384
1643143266821, 1643143292716, 2434, 0, 233, 10823, 4385
1643143266824, 1643143292714, 2433, 0, 202, 10744, 4384
1643143266824, 1643143292718, 2687, 0, 279, 8778, 4387
1643143266825, 1643143292717, 1794, 0, 317, 10647, 4386
1643143266826, 1643143292715, 2433, 0, 368, 9538, 4385
1643143266830, 1643143292715, 2680, 0, 285, 9688, 4384
1643143266832, 1643143292715, 1705, 0, 207, 9149, 4384
1643143244815, 1643143282095, 14936, 0, 216, 10342, 20
1643143245312, 1643143271846, 608, 0, 1459, 14893, 76
1643143245822, 1643143268547, 336, 0, 1416, 12332, 64
1643143246322, 1643143267596, 389, 0, 1332, 11544, 100
1643143267641, 1643143282170, 948, 0, 132, 4210, 85
1643143267642, 1643143292716, 948, 0, 289, 8734, 4383
1643143267642, 1643143292716, 948, 0, 291, 8237, 4836
1643143267648, 1643143282173, 482, 0, 232, 3390, 86
1643143268941, 1643143292714, 92, 0, 119, 11483, 4384
1643143269957, 1643143292716, 4703, 0, 480, 6293, 4387
1643143271237, 1643143310331, 4560, 0, 135, 13067, 13536
1643143271271, 1643143310333, 4597, 0, 297, 12490, 13539
1643143271853, 1643143289991, 4077, 0, 217, 7055, 13
1643143271855, 1643143310332, 4264, 0, 185, 12984, 13538
1643143271857, 1643143310331, 4076, 0, 165, 12306, 13534
1643143273122, 1643143292204, 2724, 0, 152, 9301, 88
1643143273628, 1643143310330, 2210, 0, 246, 13020, 13536
1643143279487, 1643143311383, 4426, 0, 217, 15918, 828
1643143282113, 1643143296380, 1116, 0, 1097, 3171, 203
1643143282181, 1643143315301, 3122, 0, 174, 21202, 17
1643143282191, 1643143310331, 843, 0, 294, 7536, 9280
1643143282240, 1643143311383, 3264, 0, 1052, 15331, 828
1643143282421, 1643143311383, 2965, 0, 300, 16915, 829
1643143282424, 1643143311382, 3148, 0, 1196, 15243, 827
1643143287201, 1643143315301, 2190, 0, 160, 18349, 16
1643143287204, 1643143311380, 2187, 0, 804, 13552, 828
1643143287205, 1643143315300, 1993, 0, 232, 18684, 16
1643143287206, 1643143315304, 2108, 0, 612, 16923, 18
1643143287206, 1643143323051, 2184, 0, 609, 23004, 86
1643143287207, 1643143312619, 2107, 0, 693, 15540, 77
1643143287215, 1643143323051, 2177, 0, 1034, 20961, 86
1643143287215, 1643143323045, 2174, 0, 398, 23460, 84
1643143287216, 1643143315368, 2098, 0, 311, 15936, 82
1643143287220, 1643143323152, 2170, 0, 694, 22594, 190
1643143287220, 1643143317085, 2171, 0, 330, 15213, 136
1643143287226, 1643143315301, 2166, 0, 284, 15171, 15
1643143287229, 1643143324784, 2159, 0, 689, 23005, 755
1643143287230, 1643143327085, 2162, 0, 685, 25710, 50
1643143287233, 1643143315304, 2082, 0, 299, 15767, 19
1643143288221, 1643143318740, 4772, 0, 1102, 16450, 152
1643143288223, 1643143324784, 4822, 0, 686, 21446, 754
1643143288225, 1643143320940, 6215, 0, 1182, 17379, 12
1643143288227, 1643143323045, 6212, 0, 489, 17987, 84
1643143288227, 1643143323045, 4765, 0, 596, 20896, 84
1643143288227, 1643143320940, 4819, 0, 765, 16101, 12
1643143288229, 1643143323051, 4816, 0, 770, 17714, 84
1643143288231, 1643143312812, 6208, 0, 915, 7197, 192
1643143288233, 1643143327085, 4813, 0, 1099, 21726, 48
1643143288234, 1643143327084, 4811, 0, 1370, 21617, 49
1643143290001, 1643143315301, 353, 0, 443, 17235, 17
1643143292243, 1643143315261, 303, 0, 347, 14427, 51
1643143292728, 1643143323051, 657, 0, 1211, 18248, 85
1643143292728, 1643143311383, 567, 0, 1139, 5133, 827
1643143292729, 1643143324784, 662, 0, 403, 21543, 753
1643143292730, 1643143317255, 659, 0, 707, 14305, 14
1643143292734, 1643143323045, 657, 0, 1079, 20445, 85
1643143292734, 1643143327084, 658, 0, 767, 21320, 50
1643143292736, 1643143324784, 652, 0, 296, 19451, 752
1643143292736, 1643143317412, 566, 0, 471, 12634, 170
1643143292736, 1643143333253, 553, 0, 569, 20771, 6567
1643143292740, 1643143317085, 648, 0, 919, 11696, 136
1643143292741, 1643143327085, 563, 0, 922, 21882, 51
1643143292743, 1643143324783, 644, 0, 282, 19390, 753
1643143292743, 1643143320940, 561, 0, 1451, 16097, 12
1643143292745, 1643143310216, 1088, 0, 1343, 4559, 139
1643143292745, 1643143327085, 559, 0, 661, 21810, 50
1643143292750, 1643143311383, 554, 0, 626, 5016, 827
1643143292750, 1643143327085, 638, 0, 1427, 21952, 50
1643143296393, 1643143324711, 15162, 0, 350, 2105, 83
1643143310236, 1643143324711, 1559, 0, 342, 1983, 84
1643143310346, 1643143323730, 1229, 0, 337, 2900, 103
1643143310347, 1643143323045, 759, 0, 310, 2505, 86
1643143310349, 1643143327084, 759, 0, 253, 8118, 48
1643143310351, 1643143336146, 1456, 0, 326, 6276, 5049
1643143310352, 1643143327549, 1465, 0, 402, 5548, 744
1643143310352, 1643143336145, 1456, 0, 128, 12087, 5000
1643143311390, 1643143327084, 488, 0, 365, 6124, 50
1643143311398, 1643143323730, 481, 0, 312, 2932, 103
1643143311398, 1643143327085, 480, 0, 208, 6110, 51
1643143311398, 1643143327550, 546, 0, 242, 4559, 744
1643143311402, 1643143327084, 554, 0, 533, 3203, 49
1643143311406, 1643143329895, 471, 0, 238, 3921, 477
1643143311406, 1643143324664, 538, 0, 253, 1960, 85
1643143312648, 1643143327433, 374, 0, 253, 5078, 671
1643143312830, 1643143327084, 554, 0, 144, 2580, 51
1643143315276, 1643143334572, 1785, 0, 902, 7851, 1067
1643143315313, 1643143333575, 1748, 0, 927, 7941, 71
1643143315317, 1643143329497, 1743, 0, 986, 3520, 14
1643143315318, 1643143351306, 1599, 0, 338, 13131, 8454
1643143315318, 1643143333575, 1720, 0, 792, 7779, 71
1643143315318, 1643143333951, 1602, 0, 325, 6826, 964
1643143315324, 1643143348775, 1592, 0, 1096, 18608, 83
1643143315329, 1643143334779, 1706, 0, 585, 6585, 1272
1643143315380, 1643143351092, 1687, 0, 254, 8832, 14586
1643143317098, 1643143328155, 202, 0, 586, 1630, 104
1643143317099, 1643143334781, 298, 0, 305, 5403, 1275
1643143317265, 1643143333575, 194, 0, 507, 6879, 71
1643143317425, 1643143334780, 261, 0, 177, 4852, 1274
1643143318751, 1643143334914, 92, 0, 215, 7270, 135
1643143320951, 1643143348794, 377, 0, 731, 19686, 20
1643143320954, 1643143351306, 150, 0, 308, 11383, 10027
1643143320955, 1643143334954, 188, 0, 191, 2812, 173
1643143323061, 1643143354169, 2004, 0, 168, 21297, 51
1643143323064, 1643143334914, 1474, 0, 167, 2857, 135
1643143323065, 1643143357968, 1998, 0, 254, 23271, 124
1643143323067, 1643143357969, 1997, 0, 443, 23249, 118
1643143323066, 1643143334915, 706, 0, 282, 2510, 134
1643143323074, 1643143357971, 1990, 0, 403, 22615, 126
1643143323074, 1643143357103, 1464, 0, 336, 20811, 18
1643143323074, 1643143357970, 1988, 0, 761, 20895, 124
1643143323079, 1643143357972, 1987, 0, 316, 22717, 126
1643143323167, 1643143357105, 1905, 0, 258, 21920, 20
1643143323739, 1643143357969, 3637, 0, 201, 19629, 124
1643143323742, 1643143357098, 3608, 0, 729, 20855, 15
1643143324759, 1643143357970, 553, 0, 303, 22308, 125
1643143324759, 1643143357969, 490, 0, 859, 20413, 123
1643143324759, 1643143357103, 1029, 0, 446, 20313, 19
1643143324793, 1643143357099, 730, 0, 339, 23419, 16
1643143324801, 1643143357972, 878, 0, 171, 21221, 126
1643143324801, 1643143357101, 877, 0, 516, 22668, 18
1643143324801, 1643143357901, 851, 0, 320, 24294, 56
1643143324807, 1643143357096, 880, 0, 459, 23018, 13
1643143327093, 1643143357097, 900, 0, 219, 19571, 14
1643143327096, 1643143363061, 853, 0, 279, 20527, 6109
1643143327103, 1643143357976, 845, 0, 223, 18485, 130
1643143327103, 1643143361950, 890, 0, 479, 21720, 47
1643143327103, 1643143357969, 846, 0, 151, 20091, 120
1643143327109, 1643143357970, 465, 0, 260, 19988, 124
1643143308953, 1643143331370, 4549, 0, 380, 4253, 3657
