start, end, dbtime1, dbtime2, dbtime3, dbtime4, dbtime5
1643165996443, 1643166009060, 4956, 0, 157, 5233, 82
1643165997048, 1643166014717, 903, 0, 671, 13698, 98
1643165997647, 1643166013409, 477, 0, 364, 12327, 120
1643165998254, 1643166016148, 5308, 0, 200, 9854, 25
1643166005200, 1643166019635, 2974, 0, 146, 7792, 44
1643166003579, 1643166016058, 2914, 0, 154, 6426, 83
1643166006416, 1643166019698, 3928, 0, 143, 5527, 107
1643166004865, 1643166016302, 3680, 0, 178, 4649, 43
1643166001251, 1643166016149, 3460, 0, 111, 8762, 23
1643166001859, 1643166015328, 53, 0, 133, 10605, 62
1643166002452, 1643166014919, 188, 0, 174, 9527, 82
1643166009310, 1643166019633, 3581, 0, 201, 3499, 43
1643166009845, 1643166021882, 3612, 0, 240, 4512, 89
1643166011560, 1643166025364, 1753, 0, 260, 8244, 128
1643166004863, 1643166016167, 3092, 0, 236, 5495, 42
1643166011668, 1643166025361, 1719, 0, 242, 6523, 1776
1643166011220, 1643166025426, 2347, 0, 265, 7352, 24
1643166011983, 1643166022896, 1482, 0, 453, 5675, 111
1643166013515, 1643166025310, 971, 0, 347, 7066, 72
1643166014036, 1643166025365, 361, 0, 377, 7214, 124
1643166013675, 1643166025321, 952, 0, 376, 7265, 82
1643166009068, 1643166019633, 1016, 0, 169, 6683, 42
1643166009671, 1643166021440, 3979, 0, 113, 4942, 136
1643166010772, 1643166025320, 3394, 0, 307, 8364, 83
1643166010870, 1643166025310, 3217, 0, 447, 8336, 74
1643166011472, 1643166025309, 2274, 0, 568, 8416, 75
1643166012067, 1643166025361, 2080, 0, 522, 7253, 919
1643166012678, 1643166022728, 1562, 0, 407, 5473, 69
1643166013282, 1643166019559, 913, 0, 323, 2371, 86
1643166013866, 1643166025234, 424, 0, 188, 7927, 149
1643166014474, 1643166022973, 655, 0, 277, 5014, 12
1643166015074, 1643166022896, 196, 0, 176, 5080, 111
1643166015674, 1643166025361, 766, 0, 147, 4627, 1606
1643166016276, 1643166028351, 2838, 0, 345, 6195, 49
1643166016884, 1643166028503, 3094, 0, 178, 6059, 41
1643166017485, 1643166023894, 69, 0, 313, 3632, 13
1643166018075, 1643166028459, 1083, 0, 220, 6572, 40
1643166018691, 1643166028502, 1054, 0, 294, 5934, 42
1643166019284, 1643166028461, 314, 0, 294, 6216, 40
1643166019885, 1643166025159, 269, 0, 180, 2443, 76
1643166020484, 1643166034869, 1526, 0, 131, 7890, 2089
1643166021090, 1643166032561, 2263, 0, 259, 6289, 19
1643166021693, 1643166035000, 392, 0, 108, 8628, 1689
1643166022292, 1643166033207, 165, 0, 700, 7422, 16
1643166022893, 1643166035001, 206, 0, 574, 7298, 1688
1643166023495, 1643166035286, 2193, 0, 382, 6686, 101
1643166024100, 1643166035847, 3561, 0, 526, 5152, 13
1643166024696, 1643166035155, 1046, 0, 803, 5937, 22
1643166025304, 1643166034350, 385, 0, 900, 5181, 33
1643166025893, 1643166050939, 3064, 0, 148, 17277, 2032
1643166026495, 1643166039676, 2453, 0, 138, 7877, 66
1643166027098, 1643166035013, 4180, 0, 377, 1333, 63
1643166027694, 1643166040907, 1012, 0, 231, 9639, 38
1643166028303, 1643166050525, 109, 0, 183, 16378, 2901
1643166028901, 1643166036550, 2924, 0, 134, 2294, 17
1643166029504, 1643166039677, 598, 0, 335, 6441, 67
1643166030102, 1643166050525, 5912, 0, 195, 9219, 2637
1643166030703, 1643166050618, 5311, 0, 146, 9903, 2020
1643166031309, 1643166050618, 4655, 0, 427, 9385, 2019
1643166031904, 1643166040531, 4064, 0, 126, 2091, 49
1643166032515, 1643166050526, 3450, 0, 428, 8373, 2878
1643166033112, 1643166050526, 2920, 0, 325, 8489, 2810
1643166033714, 1643166037631, 306, 0, 172, 995, 84
1643166034319, 1643166045941, 954, 0, 196, 8170, 27
1643166034917, 1643166050528, 1489, 0, 257, 8350, 2812
1643166035510, 1643166050525, 278, 0, 320, 9180, 3041
1643166036118, 1643166050525, 129, 0, 245, 9059, 2638
1643166036720, 1643166057656, 105, 0, 337, 9107, 8724
1643166037318, 1643166065192, 752, 0, 139, 20575, 4086
1643166037915, 1643166065191, 2385, 0, 373, 17941, 4088
1643166038516, 1643166061037, 1961, 0, 272, 17719, 134
1643166039127, 1643166050532, 1521, 0, 220, 7179, 72
1643166039720, 1643166065949, 7317, 0, 207, 15960, 123
1643166040330, 1643166050620, 556, 0, 195, 7243, 19
1643166040914, 1643166065192, 483, 0, 414, 17015, 4086
1643166041527, 1643166054216, 3801, 0, 221, 6440, 60
1643166042130, 1643166054215, 2869, 0, 178, 6486, 61
1643166042732, 1643166064176, 684, 0, 194, 13800, 4262
1643166043335, 1643166065195, 712, 0, 451, 15103, 3250
1643166043931, 1643166054216, 969, 0, 178, 6535, 61
1643166044537, 1643166054215, 854, 0, 641, 5891, 60
1643166045133, 1643166062898, 5581, 0, 149, 9798, 20
1643166045730, 1643166065192, 4982, 0, 1025, 7521, 2980
1643166046334, 1643166064994, 4284, 0, 288, 11551, 20
1643166046940, 1643166065192, 4057, 0, 1130, 7509, 2979
1643166047538, 1643166065192, 3555, 0, 1177, 6541, 3568
1643166048145, 1643166065192, 2946, 0, 214, 9063, 2471
1643166048736, 1643166065192, 2366, 0, 227, 7732, 3728
1643166049348, 1643166068693, 8649, 0, 336, 7591, 30
1643166055170, 1643166073748, 797, 0, 370, 11112, 3404
1643166056748, 1643166068744, 394, 0, 176, 7890, 80
1643166051148, 1643166073749, 6850, 0, 235, 11454, 1606
1643166051746, 1643166067309, 1280, 0, 1392, 6516, 3872
1643166052342, 1643166067089, 533, 0, 1420, 6673, 3651
1643166052942, 1643166067310, 2432, 0, 421, 5400, 3872
1643166053547, 1643166073747, 3093, 0, 524, 12637, 1605
1643166055351, 1643166068570, 1189, 0, 388, 8854, 37
1643166060165, 1643166073675, 5380, 0, 271, 5226, 100
1643166060756, 1643166068693, 203, 0, 337, 5046, 31
1643166061361, 1643166073674, 4221, 0, 361, 5188, 102
1643166061968, 1643166074562, 3426, 0, 176, 6439, 15
1643166062571, 1643166073676, 3010, 0, 360, 5148, 104
1643166063158, 1643166072187, 1968, 0, 578, 3959, 20
1643166063758, 1643166078079, 3920, 0, 198, 6944, 83
1643166064370, 1643166075164, 1023, 0, 405, 6457, 74
1643166064973, 1643166073917, 68, 0, 464, 3945, 2117
1643166065568, 1643166073674, 395, 0, 332, 5010, 101
1643166066174, 1643166077948, 1029, 0, 234, 7325, 61
1643166066781, 1643166077752, 1044, 0, 187, 7120, 17
1643166067382, 1643166077906, 607, 0, 550, 6482, 54
1643166067973, 1643166077753, 366, 0, 300, 6387, 18
1643166068584, 1643166077830, 188, 0, 250, 6089, 79
1643166069175, 1643166080601, 4956, 0, 357, 3152, 84
1643166069788, 1643166087463, 4217, 0, 253, 7197, 3737
1643166070881, 1643166080681, 2731, 0, 205, 4329, 65
1643166070977, 1643166087463, 3143, 0, 130, 6821, 3856
1643166071577, 1643166087464, 2545, 0, 196, 6456, 3738
1643166072186, 1643166077752, 140, 0, 410, 2627, 17
1643166072781, 1643166087464, 862, 0, 239, 6952, 3992
1643166073389, 1643166087463, 135, 0, 165, 7304, 3854
1643166073980, 1643166085806, 2798, 0, 120, 6461, 89
1643166074582, 1643166080517, 53, 0, 150, 3295, 110
1643166075183, 1643166085806, 1814, 0, 168, 6273, 89
1643166075796, 1643166082248, 1186, 0, 192, 2688, 58
1643166076382, 1643166085710, 610, 0, 200, 5910, 70
1643166076986, 1643166087398, 486, 0, 229, 7058, 74
1643166077591, 1643166089785, 2368, 0, 286, 6981, 78
1643166078200, 1643166089800, 2422, 0, 153, 6360, 15
1643166078783, 1643166089785, 1364, 0, 135, 6826, 110
1643166079398, 1643166089796, 520, 0, 167, 7160, 13
1643166080007, 1643166089798, 221, 0, 364, 6695, 15
1643166080596, 1643166089801, 249, 0, 164, 6224, 18
1643166081200, 1643166084510
1643166081797, 1643166093608, 1620, 0, 152, 7158, 112
1643166082397, 1643166090586, 953, 0, 117, 4660, 68
1643166082996, 1643166090704, 788, 0, 677, 3261, 50
1643166083601, 1643166097437, 3911, 0, 401, 6693, 167
1643166084203, 1643166091909, 2694, 0, 294, 2545, 17
1643166084797, 1643166097222, 2131, 0, 202, 7335, 102
1643166085402, 1643166097928, 4986, 0, 185, 4961, 84
1643166086008, 1643166093614, 1962, 0, 403, 3262, 106
1643166086606, 1643166097843, 929, 0, 127, 7869, 39
1643166087204, 1643166093613, 323, 0, 390, 3206, 105
1643166087812, 1643166100658, 2354, 0, 256, 6206, 1890
1643166088410, 1643166097438, 414, 0, 137, 5714, 167
1643166089004, 1643166108658, 3198, 0, 352, 10527, 2942
1643166089618, 1643166100794, 221, 0, 146, 8323, 43
1643166090211, 1643166100795, 1020, 0, 335, 6719, 43
1643166090808, 1643166100793, 1003, 0, 171, 6389, 43
1643166091411, 1643166100793, 99, 0, 351, 6394, 43
1643166092021, 1643166108657, 351, 0, 232, 10690, 2943
1643166092618, 1643166099712, 1072, 0, 154, 3397, 100
1643166093216, 1643166111187, 1011, 0, 423, 9632, 4603
1643166093833, 1643166107562, 1012, 0, 388, 6934, 2988
1643166094414, 1643166114129, 1901, 0, 181, 10962, 4185
1643166095018, 1643166107754, 806, 0, 364, 5811, 3180
1643166095631, 1643166114129, 3420, 0, 123, 8207, 4603
1643166096225, 1643166108060, 1102, 0, 541, 5178, 2446
1643166096823, 1643166108966, 1506, 0, 151, 7662, 427
1643166097430, 1643166108966, 681, 0, 103, 8143, 113
1643166098026, 1643166114129, 399, 0, 128, 9024, 4187
1643166098632, 1643166125538, 2070, 0, 440, 17411, 4583
1643166099229, 1643166113972, 1131, 0, 454, 10470, 59
1643166099839, 1643166114522, 3118, 0, 115, 8811, 193
1643166100433, 1643166108715, 1293, 0, 274, 4184, 94
1643166101026, 1643166108716, 701, 0, 259, 4114, 93
1643166101629, 1643166117342, 4483, 0, 293, 8264, 135
1643166102230, 1643166117360, 3904, 0, 711, 7907, 19
1643166102838, 1643166127090, 3296, 0, 840, 14872, 2913
1643166103436, 1643166117719, 1153, 0, 270, 10234, 36
1643166104030, 1643166127091, 622, 0, 524, 16020, 3269
1643166104627, 1643166127316, 3312, 0, 164, 16098, 594
1643166105227, 1643166127317, 2844, 0, 158, 15852, 592
1643166105840, 1643166126506, 211, 0, 943, 11681, 5423
1643166106440, 1643166127317, 4156, 0, 376, 13459, 593
1643166107035, 1643166127316, 5873, 0, 186, 11503, 593
1643166107643, 1643166127090, 5240, 0, 179, 9166, 2784
1643166108251, 1643166127316, 6092, 0, 309, 9646, 593
1643166108845, 1643166127316, 661, 0, 105, 14600, 593
1643166109443, 1643166132445, 4750, 0, 207, 15448, 111
1643166110050, 1643166130074, 4249, 0, 319, 12933, 44
1643166110643, 1643166132338, 3541, 0, 362, 15289, 73
1643166111251, 1643166127316, 3092, 0, 313, 9803, 594
1643166111847, 1643166127091, 1537, 0, 229, 8290, 2743
1643166112454, 1643166129880, 2853, 0, 144, 8575, 3374
1643166113045, 1643166127089, 184, 0, 178, 7846, 3540
1643166113659, 1643166127316, 65, 0, 494, 9996, 593
1643166120263, 1643166138465, 4369, 0, 367, 8759, 2247
1643166120865, 1643166137795, 4265, 0, 367, 9688, 92
1643166121467, 1643166138465, 5702, 0, 214, 6424, 2247
1643166122076, 1643166138466, 5091, 0, 298, 6366, 2369
1643166122669, 1643166139507, 4565, 0, 834, 6777, 2277
1643166123267, 1643166139557, 371, 0, 1288, 9963, 2329
1643166123869, 1643166138465, 3299, 0, 838, 5675, 2244
1643166124467, 1643166137172, 2903, 0, 741, 6543, 162
1643166125073, 1643166144945, 4976, 0, 334, 11832, 116
1643166125671, 1643166145010, 4261, 0, 425, 12027, 64
1643166126275, 1643166145009, 3611, 0, 246, 12275, 64
1643166126873, 1643166138465, 786, 0, 576, 5611, 2244
1643166127476, 1643166145012, 1477, 0, 375, 13156, 65
1643166128081, 1643166138172, 1510, 0, 302, 5712, 175
1643166128682, 1643166139672, 372, 0, 302, 7827, 39
1643166129291, 1643166137704, 297, 0, 137, 5697, 58
1643166129882, 1643166145011, 252, 0, 428, 11993, 64
1643166130993, 1643166147385, 382, 0, 290, 13126, 101
1643166131081, 1643166145558, 695, 0, 1082, 10054, 49
1643166131690, 1643166145559, 132, 0, 882, 10562, 49
1643166132295, 1643166145009, 566, 0, 417, 9379, 63
1643166132886, 1643166145559, 342, 0, 196, 9601, 48
1643166133495, 1643166153907, 5775, 0, 346, 11555, 95
1643166134087, 1643166157710, 5184, 0, 444, 11979, 3528
1643166134699, 1643166146501, 293, 0, 145, 5095, 3583
1643166135285, 1643166154029, 141, 0, 262, 10800, 5244
1643166135885, 1643166154030, 3225, 0, 472, 7066, 5247
1643166136491, 1643166141062, 96, 0, 658, 1261, 449
1643166137107, 1643166152503, 233, 0, 144, 7711, 5045
1643166137696, 1643166157709, 626, 0, 202, 13032, 3529
1643166138296, 1643166144561, 100, 0, 226, 3012, 433
1643166138902, 1643166153905, 235, 0, 551, 11606, 94
1643166139498, 1643166157710, 401, 0, 179, 11521, 3530
1643166140110, 1643166163993, 5119, 0, 404, 15711, 66
1643166140702, 1643166157708, 532, 0, 148, 10446, 3529
1643166141306, 1643166163994, 4082, 0, 330, 15909, 67
1643166141900, 1643166157551, 1356, 0, 114, 8400, 3371
1643166142512, 1643166157711, 121, 0, 409, 8556, 3530
1643166143104, 1643166165478, 4184, 0, 271, 15450, 144
1643166143698, 1643166156495, 976, 0, 271, 8872, 35
1643166144312, 1643166164012, 283, 0, 470, 16495, 83
1643166144909, 1643166163995, 469, 0, 383, 15675, 68
1643166145509, 1643166163997, 166, 0, 181, 15759, 67
1643166146106, 1643166165477, 513, 0, 650, 15572, 145
1643166146714, 1643166168633, 5908, 0, 174, 10628, 2770
1643166147312, 1643166165478, 823, 0, 695, 14007, 144
1643166147909, 1643166168632, 6316, 0, 455, 8340, 2769
1643166148515, 1643166168633, 5710, 0, 740, 8300, 2769
1643166149119, 1643166165477, 5038, 0, 1028, 7845, 144
1643166149715, 1643166168631, 4443, 0, 856, 8314, 2767
1643166150315, 1643166165476, 3843, 0, 855, 7894, 143
1643166150918, 1643166168632, 1837, 0, 231, 10504, 2769
1643166151525, 1643166168634, 1078, 0, 235, 10427, 2769
1643166152135, 1643166168633, 1021, 0, 803, 9234, 2766
1643166152718, 1643166168635, 305, 0, 667, 9393, 2772
1643166153324, 1643166165478, 278, 0, 1502, 8040, 144
1643166153936, 1643166165476, 549, 0, 546, 7970, 143
1643166154523, 1643166171547, 4003, 0, 757, 5637, 4109
1643166155124, 1643166171547, 5141, 0, 191, 4287, 4601
1643166155723, 1643166171233, 1288, 0, 448, 11311, 199
1643166156337, 1643166171234, 939, 0, 568, 10247, 200
1643166156933, 1643166170953, 262, 0, 709, 10463, 95
1643166157531, 1643166171547, 1111, 0, 1344, 4636, 4661
1643166158145, 1643166181977, 6844, 0, 942, 11712, 1589
1643166158724, 1643166181977, 6263, 0, 914, 11233, 2528
1643166159333, 1643166179267, 5655, 0, 952, 10635, 108
1643166159943, 1643166179268, 5046, 0, 854, 10526, 109
1643166160542, 1643166168527, 1180, 0, 512, 3803, 104
1643166161139, 1643166171840, 1176, 0, 993, 5931, 119
1643166161742, 1643166168528, 374, 0, 276, 3741, 103
1643166162347, 1643166171893, 767, 0, 569, 5523, 29
1643166168215, 1643166181930, 3114, 0, 1026, 6223, 80
1643166167735, 1643166174537, 1059, 0, 260, 2397, 506
1643166164148, 1643166179269, 773, 0, 921, 10929, 108
1643166164751, 1643166179268, 893, 0, 335, 10555, 109
1643166165345, 1643166177672, 333, 0, 255, 9031, 15
1643166165941, 1643166179091, 2838, 0, 505, 7092, 276
1643166166550, 1643166181929, 5300, 0, 609, 6888, 81
1643166167145, 1643166181930, 4704, 0, 1276, 6396, 81
1643166167747, 1643166181931, 4102, 0, 1103, 6376, 81
1643166168345, 1643166179267, 966, 0, 446, 7187, 107
1643166168956, 1643166181927, 2769, 0, 1293, 6279, 79
1643166169547, 1643166181928, 1991, 0, 1079, 6948, 79
1643166170164, 1643166186109, 1373, 0, 799, 8477, 2564
1643166170765, 1643166185869, 634, 0, 1108, 8588, 2511
1643166171357, 1643166181849, 1448, 0, 378, 5837, 34
1643166171958, 1643166186109, 620, 0, 624, 7692, 2566
1643166172556, 1643166181929, 2918, 0, 646, 3492, 80
1643166173156, 1643166200137, 5324, 0, 365, 16276, 2581
1643166173761, 1643166185175, 1132, 0, 214, 7647, 11
1643166180370, 1643166200225, 2117, 0, 169, 12575, 2605
1643166180967, 1643166211862, 3598, 0, 634, 19829, 4302
1643166181567, 1643166200226, 921, 0, 182, 12589, 2607
1643166182172, 1643166198992, 614, 0, 332, 13261, 59
1643166182778, 1643166200226, 2451, 0, 448, 9426, 2667
1643166183381, 1643166197569
1643166183989, 1643166201349, 2322, 0, 2199, 10502, 15
1643166184572, 1643166201653, 7255, 0, 395, 6972, 92
1643166185184, 1643166200226, 151, 0, 571, 9196, 2668
1643166185776, 1643166198860, 411, 0, 156, 10008, 95
1643166186391, 1643166211227, 922, 0, 1152, 14879, 5035
1643166186989, 1643166197572
1643166187586, 1643166201653, 3021, 0, 493, 8001, 92
1643166188176, 1643166211227, 9526, 0, 171, 6381, 4586
1643166188781, 1643166211395, 8923, 0, 404, 6619, 4118
1643166189382, 1643166207348, 8543, 0, 203, 6307, 72
1643166189987, 1643166211395, 7940, 0, 181, 5940, 4463
1643166191090, 1643166197572
1643166191193, 1643166197569
1643166191791, 1643166203659, 2133, 0, 1027, 6223, 74
1643166192389, 1643166203733, 1519, 0, 1099, 6064, 123
1643166193000, 1643166211228, 3947, 0, 335, 7014, 4586
1643166193601, 1643166211071, 585, 0, 890, 9028, 4485
1643166194196, 1643166207945, 5435, 0, 393, 5815, 17
1643166194793, 1643166207944, 4837, 0, 396, 5844, 16
1643166195409, 1643166208034, 4165, 0, 299, 5761, 105
1643166196008, 1643166208032, 3566, 0, 343, 5554, 104
1643166196596, 1643166208030, 2977, 0, 327, 5508, 100
1643166197201, 1643166212387, 3190, 0, 255, 9308, 90
1643166197809, 1643166217166, 2625, 0, 355, 9358, 4559
1643166198399, 1643166207334, 1176, 0, 390, 5097, 59
1643166199002, 1643166208140, 574, 0, 217, 5889, 111
1643166199610, 1643166216443, 3434, 0, 219, 5604, 5372
1643166200208, 1643166238357, 4552, 0, 676, 19614, 10976
1643166200807, 1643166212070, 966, 0, 129, 7873, 12
1643166201406, 1643166213274, 1434, 0, 252, 7667, 15
1643166202009, 1643166217560, 5640, 0, 333, 7039, 76
1643166202607, 1643166238356, 7151, 0, 417, 15161, 10625
1643166203208, 1643166238356, 2741, 0, 320, 18943, 10976
1643166203808, 1643166217559, 977, 0, 594, 9706, 76
1643166204418, 1643166238216, 737, 0, 606, 19231, 10837
1643166205022, 1643166217559, 429, 0, 271, 9276, 74
1643166205611, 1643166238356, 1038, 0, 294, 18143, 10977
1643166206218, 1643166238357, 5157, 0, 228, 13695, 10626
1643166206823, 1643166222775, 4459, 0, 148, 8802, 149
1643166207424, 1643166238356, 4120, 0, 232, 13376, 10801
1643166208024, 1643166238357, 261, 0, 1247, 15366, 10976
1643166208624, 1643166220134, 394, 0, 598, 8047, 16
1643166209223, 1643166227914, 5376, 0, 177, 3636, 7303
1643166209820, 1643166238357, 5908, 0, 297, 8969, 10976
1643166210428, 1643166238875, 6357, 0, 375, 19100, 47
1643166211022, 1643166235167, 5643, 0, 249, 15513, 94
1643166211628, 1643166228968, 5850, 0, 953, 7862, 79
1643166212223, 1643166222776, 357, 0, 334, 7336, 150
1643166212829, 1643166228969, 4534, 0, 910, 7908, 79
1643166213431, 1643166238876, 4050, 0, 524, 18258, 49
1643166214028, 1643166238907, 3418, 0, 512, 18453, 78
1643166214630, 1643166228893, 2847, 0, 820, 7624, 142
1643166215236, 1643166238357, 292, 0, 142, 9759, 10408
1643166215841, 1643166228969, 271, 0, 163, 10194, 79
1643166216432, 1643166229098, 1905, 0, 351, 7695, 72
1643166217047, 1643166236962, 2945, 0, 704, 13799, 34
1643166217639, 1643166228969, 449, 0, 522, 7776, 80
1643166218236, 1643166250181, 3760, 0, 317, 19224, 6177
1643166218843, 1643166244198, 8431, 0, 159, 14381, 14
1643166219434, 1643166244198, 7840, 0, 137, 14384, 16
1643166220043, 1643166235248, 1386, 0, 504, 10641, 100
1643166220636, 1643166239683, 7603, 0, 222, 8695, 11
1643166221237, 1643166239687, 7149, 0, 850, 7986, 14
1643166221847, 1643166239454, 1157, 0, 927, 13149, 97
1643166222442, 1643166244199, 808, 0, 984, 17368, 17
1643166223043, 1643166244198, 206, 0, 1156, 17413, 13
1643166223645, 1643166244193, 592, 0, 749, 16746, 12
1643166224245, 1643166239687, 5241, 0, 287, 7377, 14
1643166224846, 1643166245519, 9655, 0, 445, 8134, 27
1643166225460, 1643166249575, 8826, 0, 224, 6233, 6375
1643166226053, 1643166245381, 8448, 0, 254, 7956, 46
1643166232977, 1643166251208, 2235, 0, 593, 11826, 79
1643166231441, 1643166255288, 4278, 0, 598, 10275, 5861
1643166233077, 1643166249223, 1867, 0, 836, 10042, 100
1643166228460, 1643166239684, 903, 0, 188, 7740, 12
1643166229070, 1643166239685, 282, 0, 224, 7614, 13
1643166229671, 1643166249474, 6387, 0, 710, 10193, 49
1643166230254, 1643166251192, 5837, 0, 605, 11801, 64
1643166230856, 1643166251192, 5229, 0, 715, 11802, 63
1643166231463, 1643166249223, 4592, 0, 637, 10157, 100
1643166232062, 1643166249475, 4011, 0, 699, 10017, 50
1643166237879, 1643166258825, 1113, 0, 356, 10883, 5153
1643166238574, 1643166258823, 742, 0, 540, 9894, 5276
1643166240173, 1643166262786, 4355, 0, 429, 10742, 4154
1643166238676, 1643166255563, 936, 0, 442, 12895, 85
1643166239273, 1643166255563, 396, 0, 625, 12705, 85
1643166240474, 1643166262783, 4725, 0, 511, 10424, 4154
1643166241088, 1643166268819, 4108, 0, 148, 16709, 4664
1643166241680, 1643166262786, 5420, 0, 347, 8782, 4156
1643166242291, 1643166271458, 6912, 0, 287, 19412, 66
1643166242889, 1643166258823, 581, 0, 179, 7528, 5511
1643166243479, 1643166271459, 6285, 0, 222, 18917, 68
1643166244081, 1643166271459, 6094, 0, 556, 18359, 68
1643166244692, 1643166271459, 7423, 0, 1505, 15408, 68
1643166245294, 1643166262782, 582, 0, 1148, 9039, 4154
1643166245889, 1643166268820, 213, 0, 978, 14851, 4336
1643166246501, 1643166258557, 618, 0, 303, 8423, 102
1643166247094, 1643166271459, 1990, 0, 428, 19595, 69
1643166247692, 1643166268821, 6365, 0, 279, 10450, 1734
1643166248303, 1643166271457, 1332, 0, 233, 18852, 67
1643166248896, 1643166271459, 3332, 0, 1293, 15422, 68
1643166249495, 1643166268819, 6068, 0, 1423, 7707, 1573
1643166250094, 1643166268819, 5469, 0, 1257, 7853, 1531
1643166250687, 1643166271459, 1399, 0, 1427, 15383, 69
1643166251298, 1643166271460, 4527, 0, 1080, 11917, 70
1643166251902, 1643166271458, 7180, 0, 276, 9723, 67
1643166252492, 1643166269088, 6590, 0, 648, 6733, 29
1643166253110, 1643166269088, 5973, 0, 1642, 5582, 29
1643166253701, 1643166269144, 5383, 0, 1692, 5818, 84
1643166254309, 1643166269088, 4771, 0, 1496, 5782, 29
1643166254903, 1643166269088, 4073, 0, 1508, 5829, 29
1643166255501, 1643166271459, 287, 0, 1168, 11723, 68
1643166256104, 1643166271461, 631, 0, 286, 11912, 69
1643166256711, 1643166271458, 819, 0, 204, 11317, 68
1643166262837, 1643166273029, 498, 0, 1183, 4446, 14
1643166264134, 1643166280555, 4092, 0, 388, 4278, 4219
1643166266838, 1643166280555, 1722, 0, 153, 5624, 2334
1643166259108, 1643166269088, 366, 0, 1490, 5568, 27
1643166259717, 1643166271994, 1139, 0, 394, 8194, 75
1643166266512, 1643166296528, 3753, 0, 286, 11008, 11584
1643166267203, 1643166274289, 1377, 0, 343, 1899, 84
1643166267789, 1643166280554, 682, 0, 464, 5254, 3445
1643166268421, 1643166274099, 405, 0, 339, 1262, 95
1643166268914, 1643166296526, 1342, 0, 432, 11047, 11434
1643166263321, 1643166280553, 5797, 0, 375, 5925, 2310
1643166263923, 1643166271994, 537, 0, 448, 4691, 75
1643166264528, 1643166274289, 4589, 0, 220, 2236, 86
1643166269344, 1643166280320, 1172, 0, 447, 6542, 66
1643166272009, 1643166295769, 392, 0, 249, 19596, 94
1643166272574, 1643166294745, 257, 0, 281, 18292, 574
1643166273103, 1643166294746, 655, 0, 195, 16922, 575
1643166272705, 1643166294745, 825, 0, 602, 17099, 573
1643166275486, 1643166312057, 5362, 0, 725, 26294, 69
1643166275929, 1643166312056, 5127, 0, 692, 26831, 72
1643166269331, 1643166274098, 45, 0, 341, 1632, 96
1643166269928, 1643166280404, 368, 0, 178, 7728, 38
1643166270525, 1643166296526, 774, 0, 260, 10718, 11772
1643166271141, 1643166285491, 1051, 0, 140, 10305, 12
1643166271732, 1643166285486, 459, 0, 224, 10850, 9
1643166272332, 1643166296526, 73, 0, 139, 9387, 12036
1643166272936, 1643166294208, 95, 0, 192, 18431, 39
1643166273533, 1643166294739, 5550, 0, 148, 12358, 569
